Product Id,Product Name,Product Brand,Product Category,Product Price,Product Rating,Product Reviews Count,Price Range
b77f3da33be6e65f6183da6ada8c07ca,ETUDE HOUSE Face Color Shading - 02,Etude House,Makeup > Face > Contour,600,4.6,4,Medium
f54658c5d511195b6621a640fb743b1b,L'Oreal Paris Glow Mon Amour Highlighting Drops - 02 Loving Peach,L'Oreal Paris,Brand > L'Oreal Paris,454,4.3,147,Low
cdf6b3387f8976c8e38ad150173dbb6d,The Body Shop All-In-One Face Base - 045,The Body Shop,Makeup > Face > Foundation,1395,4.4,58,Medium
424755c11c78b2b24ff13c675baf5d19,True Elements Sunflower Raw Seeds,True Elements,Health & Wellness > Good For You > Super Food,175,5,0,Low
f7f76573099db0058ef5264c35d9d02e,Nykaa Wonderpuff Cushion Liquid Lipstick - Werk It,Nykaa Cosmetics,Makeup > Lips > Lip Stain,539,4,934,Medium
ee007f19f85ce1d73de2aa745ea1bc20,HealthVit Activated Charcoal Powder,Healthvit,Natural > Shop By Concern > Acne Treatment,249,4.2,442,Low
e22a7ea6c594e3e52a4dbe1eb04fd7a3,NIVEA Body Lotion Oil in Lotion Rose & Argan Oil - For Dry Skin,Nivea,Brand > Nivea,260,4.5,1220,Low
20532c740b21fcecfeecebc2ad1c5a8d,Lotus Herbals Whiteglow Activated Charcoal Brightening Face Wash,Lotus Herbals,Natural > Skin > Face Wash,140,4.2,8,Low
1ed2ff0473b80cd83ee7cfb130f8d28d,Floret Pack of 2 Full-Coverage Maternity Bras - Multi-Color (30B),Floret,Mom & Baby > Maternity Wear > Maternity Bra,758,5,0,Medium
df491bbe99958f73ae08f65febbe183e,Himalaya Anti-Hair Fall Shampoo With Bhringaraja,Himalaya,Nan,71,4.2,647,Low
3cef574c3a1f4f9c4a01ca889e46a5c9,Smashbox Color Correcting Stick - Look Less Tired - Dark,Smashbox,Makeup > Face > Concealer,2090,4.1,13,High
7394201eb0856dc34ef00dfc86a8366a,NIVEA Creme - All Season Multi Purpose Cream,Nivea,Personal Care > Face > Moisturizer,175,4.5,1177,Low
18901030728867890103000000300000000000VHWF1R8IN,Vaseline Ice Cool Hydration Lotion,Vaseline,Skin > Body Care > Lotions & Creams,210,4.3,136,Low
50deebf5cbb1c8229d791e5058dc7af9,Lime Crime Velvetines Liquid Matte Lipstick - Red Velvet,Lime Crime,Makeup > Lips > Liquid Lipstick,1900,4.6,65,High
7ecdae7a98a91d96aca3d9e635aa56e0,Maybelline New York Alia Loves New York Baby Lips SPF 20 - Manhattan Mauve,Maybelline New York,Makeup > Lips > Lip Balm,175,4.3,3058,Low
c2ee6827e3dc67d5fbc18df2ae789570,Bobbi Brown Crushed Liquid Lip Color - Big Apple,Bobbi Brown,Nfba 2020 Nominees Online Sale,1800,4.1,522,High
1ff3464e6463e34e4e8d3ed1d7ff5fc0,The Body Care Herbal Shampoo With Conditioner,The Body Care,Natural > Combos @ Nykaa,161,4.1,6,Low
95468730643c0fdffaa81253771485da,Cadiveu Brasil Cacau Brazilian Thermal Reconstruction,Cadiveu,Hair > Shop By Concern > Dry & Frizzy Hair,7000,4.3,2,High
fc88b7f0ba8982b274d4daf71c55cb44,Street Wear Foundation - Deep,Street Wear,Makeup > Face > Foundation,320,3.7,14,Low
c545b5953dd5220a0a448dca87fa543f,Versace Eros Pour Femme Eau De Toilette,Versace,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),3273,5,3,High
bf40f148fa9ab906ac330f0b5e658d6d,MyGlamm Twin Faced Concealer - Toffee Dusky,Myglamm,Makeup > Face > Concealer,795,4.8,1,Medium
9a3b2ad0ace72c6923865801bcaac3eb,L'Occitane Pivoine Flora Hand Cream,L'Occitane,Personal Care > Hands & Feet > Hand Creams,750,3.8,6,Medium
7c652df00c632ba7e49472640768ce2c,Red Hunt Fairness Face Wash For Men,Red Hunt,Men'S Store > Shop By Concern > Anti Acne,80,5,2,Low
5be896155cd4045dbaac2c008f007d57,Himalaya Gentle Baby Wipes 12's,Himalaya,Mom & Baby > Baby Care > Wipes & Buds,44,4.5,80,Low
8c947cc01872351e5dc10b2c10011566,Beeone Diamond Facial Kit 312gm,Beeone,Skin > Shop By Concern > Skin Brightening,835,2.7,0,Medium
562360a77dac7186e553a5d151950e6b,Garnier Ultra Blends Soy Milk & Almonds Conditioner,Garnier,Personal Care > Bath & Shower > Conditioner,80,4.3,197,Low
7d28fe12edafeaacbf663861d012d5d0,Burberry My Burberry Eau De Toilette,Burberry,Fragrance > Women > Perfumes (Edt & Edp),3680,5,1,High
2e364e9a674c447aea135b4c6c50bb21,Biotique Natural Makeup Starstruck Matte Blush - Coral Cache,Biotique Natural Makeup,Makeup > Face > Blush,450,4.2,82,Low
a33f156a70a0f02abd87453222cabc44,O3+ Purifying Sulfur Cooling Facial Mask,O3+,Skin > Shop By Concern > Pore Care,4000,4,11,High
7ac4cd7a405d96941a706817accfdab5,Jiva Ayurveda Jiva Hair Conditioner,Jiva Ayurveda,Natural > Hair > Conditioner,95,5,0,Low
e9eb77b98a74b6534cd0467fb5a2e23e,NIVEA Soft - Light Moisturising Cream,Nivea,Skin > Moisturizers > Face Moisturizer & Day Cream,185,4.5,2679,Low
807752186eed0463ee9eedd9b9cd652c,Provoc Contour Correct Conceal Palette - Profile 1,Provoc,Makeup > Makeup Kits > Face Palettes,1850,3.9,13,High
d0182db073cb11a024b755e782c0b98a,Allin Exporters Rosehip Carrier Oil,Allin Exporters,Natural > Types Of Skin > Oily Skin,346,4,1,Low
fbe59721a5e29ad76fc386eb1e4270ef,Biotique Bio Papaya Revitalizing Tan removal Scrub,Biotique,Brand > Biotique,49,4.4,8513,Low
70829202122cf08e51668371702ccb00,Stars Cosmetics Foundation Palette Refills - FS27,Stars Cosmetics,Makeup > Makeup Kits > Customize Your Palette,150,4.1,27,Low
6fd21bf8e43c3487881a9ffb6b308fa3,Nykaa Pout Perfect Lip & Cheek Velvet Matte Crayon Lipstick - Brick Me Red 04,Nykaa Cosmetics,Makeup > Face > Blush,299,4,714,Low
578e2805601e2928d50841260ec98b86,PAC Take Cover Concealer - 05 Caramel Touch,Pac,Makeup > Eyes > Under Eye Concealer,495,4.4,102,Low
df7cd5233a173a8eddcfb88aa33afd2f,Kiko Milano Flawless Fusion Bronzer Powder - 05 Biscuit,Kiko Milano,Makeup > Face > Bronzer,1290,3.9,37,Medium
5457427ba0cc43f66292d7b8e50f0b7a,Cinthol Shave + Face Wash - Cool Wave,Cinthol,Men'S Store > Skin Care > Facewash,60,4.3,4,Low
084de4e4ad20c8b5c2e960c2238e9e91,M.A.C Eye Shadow X 9 - Amber Times Nine,M.A.C,Nykaa Luxe > Makeup > Palettes > Eye Palette,3700,4.5,140,High
426643704ebc835a683b76c78d05ea4c,Guerlain Parure Gold Precious Light Concealer - 02 Precious Light,Guerlain,Makeup > Eyes > Under Eye Concealer,3250,4.5,1,High
e8549b26275b5c59018c8025895178e5,LYN Lacquers - Stripped,Lyn,Makeup > Nails > Nail Polish,350,3.5,20,Low
68b40c118f9d5239dd037961763290fe,Disney Frozen Nail Polish - Golden Gloss,Disney,Mom & Baby > Kids Care > Kids Makeup,100,4.1,44,Low
358d0b4438ed8ca34e7740ee5a470a41,DIOR Diorshow High Intensity Khol Pencil - 099 Black khol,Dior,Makeup > Eyes > Kajal,2100,5,1,High
d3a6c39968b2db27b2b40aad317e3b8c,VLCC Insta Fair & Glow Mulberry & Licorice Fairness Cream with SPF 15,Vlcc,Nan,50,4,301,Low
d39a482011e096e8af8d02c39a770801,Olivia Shiner Bleach,Olivia,Skin > Kits & Combos > Facial Kits,80,4.2,19,Low
d5241c006a698a3cf8d8cc56425b6242,Huda Beauty Tantour - Rich,Huda Beauty,Nykaa Luxe > Makeup > Face > Bronzer,2125,4.8,40,High
bf4e09e8355ae921ddb8fb910c200500,Colorbar All-Matte Eyeliner - Matte Brown 002,Colorbar,Makeup > Eyes > Eyeliner,599,4.3,549,Medium
9e050cb5bfcb8d805e791e455a8790f9,NIVEA Body Lotion Shea Smooth Milk - For Dry Skin,Nivea,Skin > Body Care > Lotions & Creams,275,4.5,212,Low
b3c24d8b5c415e270330cf0fb9d84a57,BBLUNT Mini Salon Secret High Shine Creme Hair Colour - Chocolate Dark Brown 3,Bblunt,Hair > Hair Styling > Hair Color,76,4.1,97,Low
0c9025686f0ac21006861a191e7d61a2,WOW Skin Science Coconut Milk Hair Conditioner,Wow,Hair > Shop By Hair Type > Curly & Wavy,239,4.1,45,Low
520b8553e7e604583c8bcead5621d60e,Maybelline New York Master Camo Color Correcting Palette - Light,Maybelline New York,Makeup > Makeup Kits > Face Palettes,900,4,187,Medium
0c8fde33a8dd668e9220f52d383ba806,Deborah BB Cream 5 In 1 Foundation SPF 20 - 01,Deborah,Makeup > Face > Concealer,695,4,72,Medium
397a6617c8aca4336e8682f129990624,AMAZON KERATIN Green Tea Clarifying Shampoo,Amazon Keratin,Personal Care > Bath & Shower > Shampoo,2100,4.1,6,High
48ec88e0fba1aec45ef083eecf257454,Huda Beauty #FauxFilter Full Coverage Matte Foundation - Dulce De Leche 350G,Huda Beauty,Makeup > Face > Foundation,3310,4.4,1191,High
4dc2511bbcf3b0e09194c32d1498f0f9,Aveda Botanical Repair Strengthening Shampoo,Aveda,Natural > Hair > Shampoo & Cleanser,750,4.9,10,Medium
5cebd943e5e148c6fff432051fc8f41a,Himalaya Natural Glow Kesar Face Wash,Himalaya,Men'S Store > Skin Care > Facewash,60,4.4,366,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Cushion Matte Lipstick - Orange Blossom,Lakme,Makeup > Lips > Lipstick,275,4.3,67,Low
1beed8ce23582cb69a0708e1d1371d75,Charlotte Tilbury Hot Lips 2.0 - Patsy Red,Charlotte Tilbury,Makeup > Lips > Lipstick,3450,5,2,High
1a7edb4f3f0709b6776bd1a54084df85,Clinique Moisture Surge 72-Hour Auto-Replenishing Hydrator Mini,Clinique,Skin > Shop By Concern > Skin Dryness,890,4.4,4261,Medium
50dc13f9d2a0d8df99e6f778f016f939,PRADA Luna Rossa Carbon Eau De Parfum,Prada,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),2990,4.4,2,High
511b6c9bfcf9057394b3c8159378ae98,Biotique Bio Bhringraj Therapeutic Oil For Falling Hair,Biotique,Natural > Shop By Concern > Hairfall,159,4.2,2326,Low
11571904ebb951f6ad45843179998dd2,Garnier Skin Naturals Sakura White Face Serum Sheet Mask,Garnier,Skin > Masks > Masks & Peels,99,4.4,1157,Low
b726560784866c94019a9be23c22642b,Disguise Cosmetics Feather-Light Matte Liquid Lip Cream - 36 Curious Wine,Disguise Cosmetics,Natural > Makeup > Lipstick,700,4.5,105,Medium
3cd60a3c8eb928ff94a55e3ff5c929e0,Ponds Cold Cream Honey & Milk Protein Face Cream,Ponds,Skin > Moisturizers > Face Moisturizer & Day Cream,94,4.4,86,Low
5d676d28932916e7d159981b4d69eb43,Charlotte Tilbury Luxury Palette - The Sophisticate,Charlotte Tilbury,Makeup > Combos @ Nykaa,4900,4.6,21,High
f15b83e018c40838f16ddd69c412c349,"MyGlamm 5 in 1: Primer, Concealer, Foundation With SPF30 & Correctors For Light Skin",Myglamm,Makeup > Face > Concealer,1450,3.6,10,Medium
0323e186be66a116920f29b84e303edb,MESMARA Extra Virgin Olive Oil,Mesmara,Natural > Skin > Face Oils,299,4.6,1,Low
19c899cedd8a80e94a89cce607e9d56f,Swiss Beauty Professional Blusher - 08 Sunshine,Swiss Beauty,Makeup > Face > Blush,224,4.2,127,Low
2653440e1ec5b933c3b986823696bb55,LOreal Paris Colour Protect Conditioner 30 Wash UV Filter,L'Oreal Paris,Brand > L'Oreal Paris,85,4.5,181,Low
2101c2f4948c86fa9d4679bf5a336b32,Lotus Make-Up Clash Of Colors Ecostay Butter Matte Paint Pot - Pink Craze,Lotus Make Up,Natural > Makeup > Lipstick,349,3.9,20,Low
b8e2068dd8a7ee53d7b962e14621d602,Bio Oil Dry Skin Gel,Bio Oil,Skin > Shop By Concern > Pore Care,230,4.2,310,Low
b0df2de456349f8e5cd52ada4e28636c,Montblanc Emblem Eau De Toilette,Montblanc,Nan,3600,4.7,3,High
67fb9ebdfe38a7a714f6719f097d7af0,Miss Claire Natural Mineral Compact Powder - 21 Natural Beige,Miss Claire,Makeup > Face > Compact,495,4.7,20,Low
825eb129929038141a4871577ac73d2e,VLCC Bio Elixir 10 in 1 Skin Enhance Oil,Vlcc,Nan,460,4.1,23,Low
97eb0a7fc0ce546afac4cca83b477974,Nature's Essence Active Charcoal Face Wash,Nature'S Essence,Personal Care > Face > Facewash,81,4.2,7,Low
8c369e49f7cbd2d315e33fea77d1b840,Himalaya Herbals Protein Hair Cream,Himalaya,Hair > Shop By Concern > Color Protection,33,4.2,959,Low
ba05fe23f80ebe2939e03fc47a1a4f47,Benefit Cosmetics Brow Zings Eyebrow Shaping Kit - 06 Deep,Benefit Cosmetics,Nan,3060,4.5,30,High
d34098beec1f5ec277ac38eabc208a05,M.A.C Matte Lipstick - Diva,M.A.C,Nan,1700,4.5,1620,High
6274c6f91cb7f8f3d662025ee9ec7dd8,Nyassa Rosemary Shampoo,Nyassa,Nan,750,4,11,Medium
4b0ecc87722aea92654316685733f349,Nykaa Naturals Haldi & Chandan Bathing Soap,Nykaa Naturals,Natural > Types Of Skin > Combination Skin,100,4.3,49,Low
d5bbd4ca20870d7d0f51d16ac9f29a9e,Wishcare 100% Pure Lemongrass Essential Oil - Cymbopogon Flexuosus,Wishcare,Natural > Shop By Concern > Hairfall,299,5,5,Low
c3ff6b3b339563b1d0bfdeaebbb0a283,Too Faced Born This Way Setting Powder - Translucent Medium,Too Faced,Makeup > Face > Loose Powder,2400,4.3,13,High
7834f93890c951b4dd341f2d64b3bfbe,Charlotte Tilbury Matte Revolution - Festival Magic,Charlotte Tilbury,Nykaa Luxe > Makeup > Lips > Lipstick,3150,4.6,53,High
e91eae2d4f3b9a6ad1a3ab465cf9c537,Forest Essentials Silkening Shower Wash - Iced Pomegranate With Fresh Kerala Lime,Forest Essentials,Skin > Shop By Concern > Skin Dryness,295,3.5,3,Low
098f3df991fbff2f0776cd4352ffbbcc,Estee Lauder Perfectly Clean Multi Action Foam Cleanser / Purifying Mask Mini,Estee Lauder,Skin > Shop By Concern > Skin Dryness,1250,4.5,32,Medium
5d7fdde0d815879a9a69789d74cee06a,Khadi Natural Ayurvedic Herbal Olive Hair and Body Oil,Khadi Natural,Nan,131,4.4,145,Low
48fe058e54f12c1ffbb6642502c3c1e9,L'Oreal Paris La Petite Eyeshadow Palette - Feminist,L'Oreal Paris,Makeup > Eyes > Eye Shadow,799,4.3,76,Medium
3f3bab815bc7f65205e6138e1c8fa230,Merlion Naturals Organic Shikakai Powder,Merlion Naturals,Natural > Hair > Shampoo & Cleanser,224,5,0,Low
ce183fcd829ae5b9b5071f1ca38ae8fc,K-Veda Eyeyurvedic Kohl Liner Trends - Black Shimmer,K-Veda,Natural > Makeup > Eyeliner,175,3.4,40,Low
9258cb68e9a329d71f7f61549986e456,Guerlain Rose Aux Joues - 03 Peach Party,Guerlain,Makeup > Face > Blush,4775,4.5,0,High
981d9c5fe261bf63a003586e47fd9b68,DIOR Miss Dior Blooming Bouquet Eau De Toilette,Dior,Nan,7700,5,0,High
e518418c971a785771c7d92c97d613e6,Aroma Magic Sunblock Lotion SPF++30 UVA/UVB,Aroma Magic,Natural > Skin > Sunscreen,210,4,971,Low
ab28b26788ee61db8c852a78b4a35e33,Tommy Hilfiger Tommy Now Eau De Toilette,Tommy Hilfiger,Men'S Store > Gifts @ Nykaa,1680,4.8,2,High
ab156a06e324b49d4e486dea509ca127,Nykaa Wanderlust Deodorant Spray - French Lavender,Nykaa Naturals,Fragrance > Women > Deodorants/Roll-Ons,209,4.3,124,Low
6526f3983c14d16e91e68d826dfe4704,Guerlain La Petite Robe Noire Legere Eau De Parfum,Guerlain,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),6125,4.7,3,High
d2a3d94a46d8e51e9cd2cf5a48f65716,Biotique Bio Kelp Protein Shampoo For Falling Hair,Biotique,Natural > Trending Searches > Peppermint Oil,51,4,3485,Low
dcec4277b184c53e0fa54828aeb8b260,Head & Shoulders Supreme Scalp Rejuvenation Shampoo,Head & Shoulders,Personal Care > Bath & Shower > Shampoo,209,4.5,4,Low
94c349990bd8c88237639de42dd1f098,L'Oreal Paris Fall Resist 3x Anti-Dandruff Shampoo,L'Oreal Paris,Nan,69,4.2,396,Low
aded16990bf12550f60869aca51982ab,Bobbi Brown Corrector - Porcelain Peach,Bobbi Brown,Makeup > Eyes > Under Eye Concealer,3200,4.5,47,High
b5be07eeaac9542dff8cdeb64898fe8a,Kamasutra Long Last Condoms - 3pcs,Kamasutra,Health & Wellness > Sexual Wellness > Condoms,40,4.1,1,Low
3a6407fa1e1ba2a577d4e60b504aae55,AS-IT-IS Nutrition Brown Rice Protein Isolate,As-It-Is Nutrition,Health & Wellness > Good For You > Super Food,576,2,0,Medium
f10fc244e7d3e97c85cfecfc93517133,Olivia Strawberry & Apple Facial Kit,Olivia,Skin > Cleansers > Cleanser,260,3.2,1,Low
1c0102af60985a0f672cbef0f5579b79,Lotus Herbals Safe Sun Whitening+ Long Last Sunblock SPF 40 PA+++,Lotus Herbals,Natural > Types Of Skin > Oily Skin,345,3.6,24,Low
1d7fcf42f3e90baf7285d90805dab37f,VLCC Total Nourishment Fruit Cream,Vlcc,Brand > Vlcc,112,4.2,22,Low
18901030685191890103000000300000000000LCRP100IN,Lakme 9 to 5 Weightless Matte Mousse Lip & Cheek Color - Pink Plush,Lakme,Brand > Lakme,675,4.2,8398,Medium
25a0a574f97281c7f08074b9f6145af8,Astaberry Skin Whitening Face Wash - With Mulberry & Liquorice Extracts,Astaberry,Natural > Types Of Skin > Oily Skin,64,4.2,21,Low
8a59c70b8045f068264b3437f789f3cd,Royalry Essentials Silver Rose Skin Hydrator Face Oil,Royalry Essentials,Nan,600,1.9,5,Medium
b73c701b1803640ffa157c53db729404,"M.A.C Extra Dimension Skinfinish Powder - Oh, Darling!",M.A.C,Nan,3100,4.2,20,High
5c6a52dcc5e10bba796e4c2c615a311c,Allin Exporters Jojoba Oil,Allin Exporters,Natural > Skin > Face Oils,282,4,0,Low
6adff3885d839fb6a81466f022df7ea0,M.A.C Retro Matte Lipstick - Flat Out Fabulous,M.A.C,Makeup > Lips > Lipstick,1700,4.6,2446,High
ffaab03155d236234f17414bf4eb4e7b,Makeup Revolution Highlight Reloaded - Raise the Bar,Makeup Revolution,Makeup > Face > Highlighters,650,3.7,27,Medium
3dd83ec7d05a4106fbd33b0893afb785,The Body Care Amla Shikakai Shampoo,The Body Care,Personal Care > Bath & Shower > Shampoo,230,4.4,9,Low
6dc5ad5d7e2565263266d5478556e3c0,Miss Claire Gradient Baked Blusher - 1,Miss Claire,Makeup > Face > Blush,495,3.9,4,Low
5300011d515f36df2f6588f8d24e74dd,Neemli Naturals Tea Tree & Salicylic Face Wash,Neemli Naturals,Men'S Store > Shop By Concern > Anti Acne,315,5,8,Low
18638014524b84b53f9bb76f90e2ee66,Biotique Bio Gotu Kola Smooth Skin Lotion,Biotique,Brand > Biotique,99,4.3,64,Low
a80eefa35a27a5fd2e91122feb8b3b85,Fabindia Tea Tree Face Wash For Oily Skin,Fabindia,Natural > Trending Searches > Tea Tree Oil,250,4.4,41,Low
48fe081684c8f6b1762d340c784b2eac,NIVEA Body Lotion Nourishing Body Milk - For Very Dry Skin,Nivea,Personal Care > Body > Lotions & Creams,125,4.6,2129,Low
5862930756fbef68849d9ba594ffd3ed,Givenchy Gentlemen Only Eau De Toilette Spray,Givenchy,Men'S Store > Gifts @ Nykaa,5650,4.7,4,High
b0d1cb19abc44ba391dea1a237ed0b1d,Skin Secrets Orange Massage Cream,Skin Secrets,Nan,210,3.5,1,Low
71a172d0371422a2cf363a0b75984631,IsaDora Colormatic Eye Pen - 22 Dark Brown,Isadora,Makeup > Eyes > Eyeliner,810,2,3,Medium
88e56b2f34e31b18c307f654f70fbd8e,Niconi Lemon Cream Face Wash,Niconi,Skin > Cleansers > Face Wash,60,5,3,Low
ec52b3fe13bf1e09f826c7a3180099c7,Smashbox The Original Photo Finish Foundation Primer - Smooth & Blur - Travel Size,Smashbox,Nykaa Luxe > Makeup > Face > Primer,1450,4.4,217,Medium
df9204a752f49e360e5f84ac6c07efd7,Himalaya Baby Hair Oil,Himalaya,Brand > Himalaya,125,4,1,Low
445b2a2c037a252acc2e06d76518d0d4,Pahadi Local Gutti Ka Tel (Apricot Kernel Oil),Pahadi Local,Natural > Shop By Concern > Anti Aging,775,4.9,2,Medium
d628d2961a81baee501fc5ab8ce24e47,Faces Canada Glam On Perfect Blush - Apricot 06,Faces Canada,Makeup > Face > Blush,503,4.2,359,Medium
fd9f98a9a59ae12c55ea05bc2dac63e7,L'Oreal Paris Infallible Pro Matte Liquid Lipstick - 362 Plum Bum,L'Oreal Paris,Makeup > Lips > Liquid Lipstick,400,4.2,230,Low
8b04b49d93df88b80f3395b49f970b52,First Water Hydrating Moonlight Body Mist,First Water,Fragrance > Women > Body Mist/Spray,269,2,0,Low
4de7fab554f91a9a00105d51f8fcce34,Schwarzkopf Gliss Hair repair with Liquid Keratin Serum Ultimate Repair Conditioner,Schwarzkopf,Hair > Shop By Concern > Dry & Frizzy Hair,379,3.9,21,Low
ec96ed3a148fcfbf7e62a85777f09427,Lotus Herbals Jojobawash Active Milli Capsules Nourishing Face Wash,Lotus Herbals,Brand > Lotus Herbals,119,4.4,140,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute Skin Natural Mousse - Almond Honey 06,Lakme,Brand > Lakme,499,4.4,4140,Low
80f420505f1f93d51b206ab0672e1866,Goodcare Fresh Splash Face Wash,Goodcare,Personal Care > Face > Facewash,110,4.2,2,Low
49a34fb125f5363d34892389de3a449c,Bobbi Brown Natural Brow Shaper & Hair Touch Up - Brunette,Bobbi Brown,Nan,2500,4.2,21,High
60abe57227855681c769cdcd3f45c0d1,Makeup Revolution HD Pro Ultra Powder Contour Palette - Medium Dark,Makeup Revolution,Makeup > Face > Highlighters,1850,4.2,24,High
4ad5dff84ad7ce8b5e0092b897c4a6f3,Plix The Plant Fix Strength Vegan Post Workout Chocolate Flavour Protein Powder,Plix,Health & Wellness > Weight Management > Weight Gain,2340,5,0,High
8deabdd3f30931e3d452bedff842ba0e,Davidoff Cool Water Man Intense Eau De Parfum,Davidoff,Nan,2320,4.6,3,High
