Product Id,Product Name,Product Brand,Product Category,Product Price,Product Rating,Product Reviews Count,Price Range
9bc3c17f7e6df8549ae57ce60f195bc2,L'Oreal Paris Pure Reds Color Riche Collection Star Lipsticks - Pure Rouge,L'Oreal Paris,Makeup > Lips > Lipstick,750,4.5,666,Medium
19487954e0fe74795889c33054ac7709,Nykaa Mirror Shine Trousseau Box - Rose Gold,Nykaa Cosmetics,Makeup > Gifts @ Nykaa,1799,2.9,0,High
e48d306dcc2db2502b75e7d13f1167e1,Nykaa Wanderlust Handwash - Japanese Cherry Blossom,Nykaa Naturals,Brand > Nykaa Naturals,169,4.5,378,Low
db7949a2854c9549442a4811f756d746,Kay Beauty Colour Corrector Stick - Lavender,Kay Beauty,Makeup > Eyes > Under Eye Concealer,509,4.2,452,Medium
539af8c5ee5d6e49feebd836b54ad75c,Vaadi Herbals Amla Shikakai Shampoo-Hairfall & Damage Control With Reetha Extract,Vaadi Herbals,Natural > Hair > Shampoo & Cleanser,85,4,106,Low
a5cab3bcb0bb2d25775ae65ad939de40,Paese Cosmetics Automatic Eye Pencil - 01 Deep Black,Paese Cosmetics,Makeup > Eyes > Eyeliner,699,4.8,1,Medium
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute White Intense Liquid Concealer SPF 25 - Rose Fair,Lakme,Makeup > Eyes > Under Eye Concealer,600,4.2,252,Medium
e20d83ae09d2074bdfcb45f35db7f460,The Body Care Protein Conditioner,The Body Care,Personal Care > Bath & Shower > Conditioner,90,3.9,8,Low
48d4b12479fe4d1804efdb9c2a3191f7,Milani Rose Powder Blush - 08 Tea Rose,Milani,Makeup > Face > Blush,1420,3.9,105,Medium
60928db9ee6e553e7ed4a449d229de36,Allin Exporters Bergamot Essential Oil,Allin Exporters,Skin > Body Care > Massage Oils,336,4,0,Low
e4e87a4fedcef6f4e50212e49db0fb72,Salvatore Ferragamo F Pour Homme Eau De Toilette,Salvatore Ferragamo,Nan,3075,4.4,2,High
39d68113edf47adc4207639e1e81feaf,MESMARA Rosehip Seed Carrier Oil,Mesmara,Nan,382,3.2,4,Low
07fd74b60fc58f0683f3e7b8329f2e55,Wet n Wild Color Icon Loose Pigment - Carol,Wet N Wild,Makeup > Face > Highlighters,350,4.1,23,Low
a598d4b2fc5c31a15735fb5f6693c87c,Nykaa SKINgenius Conceal & Correct Palette - Light 01,Nykaa Cosmetics,Makeup > New Launches,960,4.3,539,Medium
017044830af4f3456d17c571f46a032a,Lime Crime Wet Cherry Lip Gloss - Cherry Candy,Lime Crime,Makeup > Lips > Lip Gloss,1700,4.4,16,High
65185b4c1d38cf96d626a30d52f9ea4e,Kiko Milano Konscious Vegan Matte Blush - 03 Imagine,Kiko Milano,Makeup > Face > Blush,1090,5,0,Medium
fbaf76412005e77d92938a5787e14e95,Nykaa Naturals Tea Tree & Neem Purifying Face Wash for Acne,Nykaa Naturals,Natural > Types Of Skin > Dry Skin,118,4.2,438,Low
ede72006b86bbe70bd255cdc6fdc7a99,Berina Hair Treatment Spa For Dry & Damaged Hairs,Berina,Hair > Hair Care > Hair Creams & Masks,180,4.1,82,Low
c6650af740e39fa75580e2e8d97bbdeb,NIVEA Face Wash - Purifying,Nivea,Nan,140,4.3,187,Low
aa13db1bb972df6f71b633a5ccaf13bd,Rahul Phate's Desaline Shampoo,Rahul Phate'S,Personal Care > Bath & Shower > Shampoo,350,4.8,3,Low
ec96ed3a148fcfbf7e62a85777f09427,Lotus Herbals Jojobawash Active Milli Capsules Nourishing Face Wash,Lotus Herbals,Skin > Cleansers > Face Wash,126,4.4,140,Low
18901030685191890103000000300000000000LCRP100IN,Lakme 9 to 5 Naturale Matte Lipstick - Rose Valet,Lakme,Makeup > Lips > Lipstick,550,4.2,98,Medium
883e7300a0023f1ac10e97e9e4087194,Greenberry Organics Organic Castor Oil For Hair Face & Body,Greenberry Organics,Natural > Hair > Hair Oil,350,4,2,Low
159541f9ba5a2243f769860d3bad1af5,Lotus Make-Up Pure Colors Matte Lip Color - 593 Melon Flirt,Lotus Make Up,Makeup > Lips > Lipstick,236,4.1,143,Low
d534c0f8e4baaec1990d2217abbb751d,Allin Exporters Cold Pressed Argan Oil,Allin Exporters,Nan,179,4.1,2,Low
c2d63a688927f97a4be0ed55a167a6c1,Clinique Clarifying Lotion 3 - Combination Oily,Clinique,Nykaa Luxe > Skin > Face > Toner,2350,4.3,115,High
5c1831736371d86da36dc910e3f70958,Olivia Herb Bleach,Olivia,Skin > Shop By Concern > Skin Brightening,45,4.4,73,Low
4d4c84db642ee9efc089592d9b65348d,Paese Cosmetics Sun Of Egypt Bronzing Illuminating Powder - 1 Sunrise,Paese Cosmetics,Makeup > Face > Bronzer,1499,2,0,Medium
1f626e1a17d73e17dfdf2a9b18e2a652,LOreal Paris Fall Resist 3x Shampoo,L'Oreal Paris,Hair > Hair Care > Shampoo,65,4.2,248,Low
c108617c516a413ad1ddb88b8e2d291c,Just Herbs Silksplash Neem-Orange Rehydrant Face Wash,Just Herbs,Nan,172,4.4,25,Low
8587595874b95bc415ee3d08084ac2be,Vedic Line Foot Massage Cream With Bees Wax & Neem Oil,Vedic Line,Natural > Skin > Cleanser,175,4.3,74,Low
cfe1bd28ee06f9163ece7fa1e84a2a22,Head & Shoulders Silky Black Anti Dandruff Shampoo,Head & Shoulders,Hair > Hair Care > Shampoo,150,4.5,22,Low
089901a9958e8ee40132ac46bd36bcaa,Synaa Hair Coat Hair With Argan Oil,Synaa,Hair > Shop By Concern > Split Ends,109,4.4,1,Low
2834a0ea729a7180883d58ac709d4ebf,Estee Lauder Double Wear Stay-in-Place Makeup With SPF 10 - Alabaster,Estee Lauder,Nfba 2020 Nominees Online Sale,3600,4.3,476,High
6f0be1da372aea9655604ec4874fb2b5,Just Herbs Aloe Vera Facial Massage Gel,Just Herbs,Personal Care > Face > Moisturizer,460,4.3,55,Low
aaaac7163e80cff58a8092c1ff48f8d1,Faces Canada Hi Shine Nail Enamel - Minty Mintness 184,Faces Canada,Makeup > Nails > Nail Polish,179,4.2,150,Low
da9ee342d9efd5e5de815cf0c5a045e7,Dermalogica Mini Daily Superfoliant,Dermalogica,Skin > Shop By Concern > Pore Care,1800,4.6,34,High
f9476adafb7c19f517e1186f22dd2b2f,Bobbi Brown Illuminating Bronzing Powder - Antigua,Bobbi Brown,Makeup > Face > Bronzer,3950,4.1,8,High
0c55ae283d7f8ebe749f5b1b96885029,Garnier Men Power White Moisturiser,Garnier,Men'S Store > Skin Care > Moisturizers,79,4.4,32,Low
fcb6d9027b9e749da011da7dca85b35a,Swiss Beauty Intense Gel Kajal Eyeliner - Bronze,Swiss Beauty,Makeup > Eyes > Eyeliner,299,4.4,58,Low
c39bbac9ef50edb8f64d74c42a4fd094,Glamglow Glowsetter Makeup Setting Spray,Glamglow,Skin > Toners > Toners & Mists,1400,3.9,22,Medium
118cc47d53fd75bb95ef9457f5597e26,Indus Valley Men Organic Beard & Hair Color Medium Brown,Indus Valley,Nan,269,3.6,30,Low
d7c4a6028a32983b520f8519a0c10ac1,Jovees Sandalwood Sun Cover Natural Protection - SPF 30,Jovees,Natural > Shop By Concern > Tan Removal,225,4.1,17,Low
44b98fcbfd0b787da4e569ea3a5d6c17,TONYMOLY I'M Red Wine Mask Sheet,Tonymoly,Skin > Masks > Sheet Masks,100,4.5,3522,Low
18901030693219890103000000300000000000APSA1R3IN,Axe Signature Denim After Shave Lotion,Axe,Men'S Store > Shaving > Aftershave Lotion,125,4.6,22,Low
b1842996d1acb094c177fdeef5910301,Skin Secrets Papaya Facial Kit Free Gulab Neer 100ml,Skin Secrets,Natural > Types Of Skin > Dry Skin,192,3.7,1,Low
7dd602a3acd4848ba0323c2848d31dae,Skin Secrets Lemon Facial Gel,Skin Secrets,Nan,255,5,0,Low
a4f087ee1a14eba656f9906df6a35e0f,Ellement Co. Soother Rejuvenate! Pocket Mist,Ellement Co.,Personal Care > Body > Deodorants/Roll-Ons,325,1,0,Low
51fe9f55de3c9351c13c417d94905c2d,Himalaya Herbals Soothing Body Lotion,Himalaya,Brand > Himalaya,72,4.4,135,Low
987c31c2bd4f0495b9d48184da51a76d,Aroma Treasures Skin Pure Cleanser,Aroma Treasures,Nan,204,3.6,0,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute 3D Lipstick - Romeo Red,Lakme,Brand > Lakme,800,4.2,189,Medium
331e044716eeea10c9e96e59898a7318,Blue Nectar Shubhr Massage Oil for Stretch Marks Scars,Blue Nectar,Natural > Shop By Concern > Anti Aging,445,5,2,Low
05e28c57b58c65880c48f543b7cc2219,CiatÃ© London Gelology Paint Pots - Loop the Loop,Ciatã© London,Nykaa Luxe > Makeup > Nails > Nail Polish,1300,4.1,7,Medium
18901030707725890103000000300000000000DVQF2R1IN,Baby Dove Rich Moisture Baby Massage Oil,Dove,Skin > Body Care > Massage Oils,109,4.4,54,Low
6bb81611e05ac8e7dae4c2291873b4e7,PRADA La Femme Intense Eau De Parfum,Prada,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),3575,4.2,2,High
ff9863d43418df2cc56337f8c38a35bf,Smashbox Spotlight Palette - Pearl,Smashbox,Makeup > Face > Highlighters,3050,4.6,10,High
d68d00dc92b849577e1afc761931979b,Salvatore Ferragamo F Pour Homme Black Eau De Toilette,Salvatore Ferragamo,Men'S Store > Gifts @ Nykaa,2625,4.2,3,High
44333be424b7c1aa7d31e621e1b0b3d5,Bobbi Brown Long-Wear Cream Shadow Stick - Bark,Bobbi Brown,Nan,3150,4.5,60,High
81777226a46044b47fc213dec16eca58,Montblanc Explorer Eau De Parfum,Montblanc,Fragrance > Men > Perfumes (Edt & Edp),4590,4.6,9,High
4d14a42545be68a60b4b0ae833062f45,Natural Vibes Ayurvedic Tea Tree Shampoo,Natural Vibes,Personal Care > Bath & Shower > Shampoo,449,4.1,111,Low
e889ce90d63081f13ca11386c25a2c78,Smashbox L.A. Lights Blendable Lip & Cheek Color - Beverly Hills Blush,Smashbox,Makeup > Face > Blush,2300,4.1,39,High
dbc0faf2d57b2ab86a9785ff58117838,Aveda Cherry Almond Softening Shampoo,Aveda,Natural > Hair > Shampoo & Cleanser,450,3.9,172,Low
18901030728867890103000000300000000000VHWF1R8IN,Vaseline Intensive Care Cocoa Glow Body Lotion,Vaseline,Skin > Shop By Concern > Skin Dryness,99,4.6,1095,Low
b7948325c4fab2c2a220f8a93efb84c3,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Toasty Tan 05,Nykaa Cosmetics,Makeup > Face > Highlighters,368,4.1,722,Low
941e8f675c9b8e7fd44b2f4d46a0916d,GlamGals Professional Blush With Brush - Frankly Scarlet,Glamgals,Makeup > Face > Blush,560,3.8,3,Medium
c60ed96130dedbbff5037c1425c42d81,Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex,Estee Lauder,Nan,1250,4.4,333,Medium
c64da52adec2223576ad3a86d7bc4df3,Vaadi Herbals Skin Whitening Saffron Face Wash With Sandal Extract - 60ml,Vaadi Herbals,Natural > Shop By Concern > Skin Lightening,69,4.2,44,Low
92db2c86993a8188314620532b6e00ce,Faces Canada Ultime Pro Matte Lip Crayon With Free Sharpener - Peach Me 08,Faces Canada,Makeup > Lips > Lipstick,719,4.5,2749,Medium
1ddc2f3c6550d4e5d58616b5eeb91791,Nykaa Naturals Eucalyptus Essential Oil,Nykaa Naturals,Nan,245,4.2,7378,Low
288cef91a0c51eca48a45d99259e7049,Nykaa Get Cheeky! Blush Duo Palette - Cali Chick 02,Nykaa Cosmetics,Makeup > Face > Blush,629,4.4,1087,Medium
4a17f8020640dea41fc84fa2db15a4b7,Votre White Essence Brightening Massage Creme,Votre,Personal Care > Face > Moisturizer,385,3.9,4,Low
cbc793677dd491dc879d4d28f8dab9d0,Himalaya Stretch Mark Cream For Moms,Himalaya,Brand > Himalaya,120,3.9,8,Low
6c3876adc81dfadcf2f870ad85dfe0f2,Davidoff Run Wild Woman Eau De Parfum,Davidoff,Nan,3320,5,1,High
0d6bbac8550bc2a389dc2032e489ba8a,NIVEA Creme Care Body Wash,Nivea,Skin > Body Care > Lotions & Creams,199,4.5,513,Low
c09ede98c826796bf6e6bc5259b49c90,Milani Color Statement Moisture Matte Lipstick - 69 Matte Beauty,Milani,Makeup > Lips > Lipstick,850,4.1,95,Medium
0624b6f13fd50d42286fb14f431517c4,GK Hair Color Shield Shampoo,Gk Hair,Hair > Shop By Concern > Dry & Frizzy Hair,1500,4.5,1,Medium
bb6f24059ebc1a764a00815b75deb271,Dermacol Iconic Lips 2-In-1 Lipstick & Lipliner - 1,Dermacol,Makeup > Lips > Lipstick,2149,5,1,High
6e782701acfe06579b0b53423813647a,LOOkX Eyeshadow - Nr. 180 Plum Pearl,Lookx,Makeup > Makeup Kits > Customize Your Palette,411,3.4,8,Low
6af8089fbcddcca0ceb23d6938e91009,Inglot Lipstick Matte - 446,Inglot,Makeup > Lips > Lipstick,1900,4,1,High
07214e6e1550eb2972c848e7c2517f55,NYX Professional Makeup Total Control Mesh Cushion Foundation - Honey,Nyx Professional Makeup,Makeup > Face > Foundation,1400,3.9,26,Medium
54822a2fe4958ae2aacd71543c7e2d83,Nature's Essence Organic Oriental Orange 'N' Lime D-Tan Face Wash,Nature'S Essence,Natural > Body Care > Body Lotions,76,4.8,1,Low
3ba24c5209f815f6074fc44f8430ca4e,L.A. Girl Pro Contour Cream - Deep,L.A. Girl,Makeup > Face > Highlighters,675,4,100,Medium
2a9538d9eaf3839613e29754f1dd575c,MuscleBlaze MB Burner Capsules,Muscleblaze,Health & Wellness > Shop By Concern > Immunity,337,5,0,Low
81882597243c4e8870a3010b22f561e5,Dabur Vatika Anti Dandruff Shampoo,Vatika,Men'S Store > Hair Care > Shampoo,115,4.4,4,Low
5f6ed98a6c92a029a0d83b080da21527,Estee Lauder Pure Color Envy Sculpting EyeShadow 5 Color Palette - Currant Desire,Estee Lauder,Nan,4500,3.6,5,High
9dc53977691e07959cdc4fc5877db3e2,Ponds Super Light Gel Oil Free Moisturiser With Hyaluronic Acid + Vitamin E,Ponds,Skin > Shop By Concern > Skin Dryness,149,4.5,5425,Low
6885f72ca986b035282b6a4609621451,Just Herbs Kumuda Sacred Lotus Rejuvenating Body Wash,Just Herbs,Natural > Types Of Skin > Normal Skin,135,4.3,3,Low
5357445d70d5722066b00be9b96ad43b,Nykaa Naturals Citronella Essential Oil,Nykaa Naturals,Natural > Shop By Concern > Tan Removal,280,4.2,7483,Low
995437d28764c16e0168abab270f93fd,Garnier Body Cocoon Intense Moisturising Lotion,Garnier,Skin > Moisturizers > Face Moisturizer & Day Cream,135,4.4,116,Low
48978c9657380897f5a7fc38ff69cdde,Stars Cosmetics Concealer - Yellow,Stars Cosmetics,Makeup > Face > Concealer,250,4.1,80,Low
c157e14d2f2c994b106d670227ab2739,Kay Beauty Matte Lipstick - Award Night,Kay Beauty,Makeup > Lips > Lipstick,999,4.7,41,Medium
6c6c9f8e18778a81cfba7722e0243eb4,Chambor Silver Shadow Pressed Powder - 103 Sable RR3,Chambor,Makeup > Face > Compact,650,4.5,7,Medium
174a780fda5474412413e34144fd6a41,YLG Spectacolor Creme Nail Paint - Petals And Blossoms,Ylg,Makeup > Nails > Nail Polish,149,5,0,Low
474a0c6135fafa5e0afcb1dc109cb238,Makeup Revolution Conceal And Define Concealer - C12,Makeup Revolution,Makeup > Eyes > Under Eye Concealer,695,4.2,379,Medium
911d6826660e49ceb0b3c1362f4cc871,Gillette Sensitive Shave Foam - 418gm 33% Extra Free,Gillette,Nan,179,4.5,47,Low
6362c92b6b831d70486b157470978e11,Incolor Exposed Better Skin Concealer + Corrector - 5,Incolor,Makeup > Face > Concealer,245,3.4,2,Low
9f2aeea0d8eba5767c52dc55cfee75ec,Royalry Essentials Rose Gold Oil,Royalry Essentials,Nan,720,4.1,156,Medium
b1842996d1acb094c177fdeef5910301,Skin Secrets Papaya Facial Kit Free Gulab Neer 100ml,Skin Secrets,Natural > Types Of Skin > Normal Skin,192,3.7,1,Low
69dc4f36632eb91657c6a4f2ec589c2f,Chambor Silver Shadow Compact Powder - Sable RR3,Chambor,Makeup > Face > Compact,995,4.4,90,Medium
8b76a7ada4e3245eb0e0af5d6254aba8,Olena Evolve Performance Plant Protein Powder Wild Berry Flavour,Olena,Health & Wellness > Sports Nutrition > Post Workout,2499,5,0,High
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute Precision Eye Artist Eyebrow Pencil - Natural Black,Lakme,Brand > Lakme,600,4.2,63,Medium
c652c8eb3fd76bbfb19cd1872a70a546,Shiseido Essentialist Eye Palette - 02 Paltanium Street Metals,Shiseido,Nan,2464,3.6,3,High
bcc621def826abe670b76d07ec61b158,Swiss Beauty Blusher & Highlighter - Shade 05,Swiss Beauty,Makeup > Face > Highlighters,299,4.1,10,Low
641295df511b4353815804b1dc8c2cc7,Lime Crime Velvetines Liquid Metallic Lipstick - Eclipse,Lime Crime,Makeup > Lips > Liquid Lipstick,1900,5,0,High
64c4a5cbd5d8aebeb09487d732eb5ad9,Smashbox Color Correcting Stick - Look Less Tired - Light (Free Sharpener Included),Smashbox,Makeup > Face > Concealer,2090,4.1,13,High
9cc4c6e0ed162d56bb1666dc1f6429f9,Colorbar Diva Lipstick - 002 RED SHE SAID,Colorbar,Makeup > Lips > Lipstick,599,4.3,42,Medium
f6a1b4512f556b3b0a9f5fc5d0a7b11a,Just Herbs Skin Tint - 4 Sand,Just Herbs,Natural > Types Of Skin > Dry Skin,1101,3.5,38,Medium
3ffe63434867f09e17570247ec190a19,L'Occitane Terre De Lumiere Beautifying Body Milk,L'Occitane,Personal Care > Body > Lotions & Creams,710,4.5,4,Medium
5d676d28932916e7d159981b4d69eb43,Charlotte Tilbury Luxury Palette - The Sophisticate,Charlotte Tilbury,Nykaa Luxe > Makeup > Palettes > Eye Palette,4900,4.5,24,High
18901030685191890103000000300000000000LCRP100IN,Lakme Color Crush Nail Art - C1,Lakme,Brand > Lakme,155,4.2,2062,Low
d696d490e36a693126c387bc1f62ba4a,Everyuth Naturals Moisturizing Fruit Face Wash With Apple Extracts,Everyuth Naturals,Personal Care > Face > Facewash,65,4.4,70,Low
96deb09c4160b873e960d36ab0fb053d,Nykaa Wanderlust Shower Gel - Sicilian Sweet Pea,Nykaa Naturals,Brand > Nykaa Naturals,280,4.3,2014,Low
032578730b593782bb3454722bca3104,Lotus Make-Up XXV Hydrating Serum Intense Lip Color - Peony,Lotus Make Up,Nan,574,3.6,9,Medium
531d2532009246fad3bcdc8e1c5faa1a,Bobbi Brown Soothing Cleansing Oil,Bobbi Brown,Nykaa Luxe > Skin > Face > Cleanser,1150,4.5,5,Medium
650528fb5a977c2c90a844d484cd7660,PAC Pure Matte Eyeshadow - 46 Orange Candy,Pac,Makeup > Eyes > Eye Shadow,300,3.4,10,Low
bd02680d62a0bd240687ff4756f156f7,Palladio I'M Blushing 2-In-1 Cheek & Lip Tint - Precious,Palladio,Makeup > Lips > Lip Stain,899,3.5,41,Medium
90fc1f28f24fa0446770f1e03191b209,Nykaa InstaBlur Color Corrector Stick - Yellow,Nykaa Cosmetics,Makeup > Eyes > Under Eye Concealer,399,4.1,123,Low
b12108251840bc0bf7cfc81e8282c5a7,Nicka K Matte Lip Color - Liatris,Nicka K,Makeup > Lips > Liquid Lipstick,298,2.2,3,Low
8df9b1422b1878c8d061b2821e682edf,Colorbar Mattillusion Blush - 003 Flushed Satin,Colorbar,Makeup > Face > Blush,675,4.5,147,Medium
75a11c453b0372310cd8d036a741515a,MuscleBlaze Whey Protein - Vanilla,Muscleblaze,Health & Wellness > Shop By Concern > Bones & Joints,2135,5,0,High
220f11a485c4cc672e4b5b5aa109a441,Nature's Tattva Raw & Unrefined Indian Mango Butter,Nature'S Tattva,Personal Care > Body > Lotions & Creams,235,4.1,10,Low
7c5c27fb284623d926b8168928fa93de,Forest Essentials Ultra-Rich Body Lotion - Mashobra Honey & Vanilla (Travel Mini),Forest Essentials,Nan,375,4.4,47,Low
589e605d3e32845ccca575a651a576c4,NYX Professional Makeup Born To Glow Liquid Illuminator - Sunbeam,Nyx Professional Makeup,Makeup > Face > Highlighters,850,4,551,Medium
c953f9b3d44fa4ea2d2671ec2cc07ea8,House Of Makeup Double Duty Kohl + Liner - Silverrighteous,House Of Makeup,Makeup > Eyes > Kajal,499,2.8,3,Low
49c08e34e7fba800a16132672c42b661,Yves Rocher Pur Bleuet Express Eye Makeup Remover,Yves Rocher,Makeup > Eyes > Eye Makeup Remover,580,4.3,3,Medium
1ff3464e6463e34e4e8d3ed1d7ff5fc0,The Body Care Herbal Shampoo With Conditioner,The Body Care,Natural > Hair > Shampoo & Cleanser,134,4,5,Low
91b6095937645fb33cc1da6ed38f1b3a,Kay Beauty Matte Lipstick - On Screen,Kay Beauty,Makeup > Lips > Lipstick,999,4.6,31,Medium
5783113240b8174e19cee6285038b287,Burberry Brit Rhythm Men Eau De Toilette,Burberry,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),2960,5,0,High
d351ec99fea51ba1ea872383ec67e722,Wet n Wild Photo Focus Foundation - Mocha,Wet N Wild,Makeup > Face > Foundation,300,4.1,1225,Low
e036dff21be35000a37cb1f9ccea94d8,VLCC 3D Youth Boost SPF40 PA+++ Sun Screen Gel CrÃ¨me,Vlcc,Natural > Types Of Skin > Oily Skin,220,4.3,153,Low
1c08e49bb63fc4811010a1f3debbb3b4,Wet n Wild Color Icon Eyeshadow Trio - I Dream Of Greenie,Wet N Wild,Makeup > Combos @ Nykaa,399,4,138,Low
1df40cc1726765ade22442d9963e55d7,"Forest Essentials Hair Conditioner - Amla, Honey & Mulethi (Travel Mini)",Forest Essentials,Nan,350,4.4,61,Low
15496cfbe7ee2e663d978725a25764d6,L'Occitane Immortelle Divine Cream,L'Occitane,Skin > Moisturizers > Face Moisturizer & Day Cream,5800,4.3,6,High
39039a6f0d7977e84d7c9cf00886ff8d,Ancient Living Tea Tree Face Wash,Ancient Living,Natural > Shop By Concern > Acne Treatment,199,4,3,Low
4d93f6318756ea6c313226eab7637da3,Issey Miyake Nuit D'Issey Parfum,Issey Miyake,Men'S Store > Gifts @ Nykaa,4122,4.3,3,High
4ba7a77ae3e4748ba24084d56e837a04,Nykaa Naturals Carrot Seed Facial Oil - Pure Cold Pressed,Nykaa Naturals,Brand > Nykaa Naturals,520,4.2,2620,Medium
eea294b72bff70793fc8f482adc0154b,VLCC Ayush Men Moisturiser,Vlcc,Nan,120,4,13,Low
7d1146cb053a60aeb11822e83c93579d,Bobbi Brown Perfectly Defined Long-Wear Brow Pencil - Espresso,Bobbi Brown,Makeup > Eyes > Eye Brow Enhancers,4400,3.9,7,High
