Product Id,Product Name,Product Brand,Product Category,Product Price,Product Rating,Product Reviews Count,Price Range
4f45ef9c2b6aaa9fff7f07a5b5c23cb5,Lotus Make-Up Ecostay Radiant Gel Foundation - Vanilla,Lotus Make Up,Natural > Makeup > Foundation & Concealer,591,4.2,15,Medium
786f255239a71f885271046004eb9925,TS Matte Collection Nail Enamel - Netflix And Chill,Ts,Makeup > Nails > Nail Polish,110,4.5,39,Low
455cde5056add9312adf5e773dce9775,Biotique Bio Morning Nectar Visibly Flawless Face Pack,Biotique,Natural > Shop By Concern > Pigmentation,49,4.1,39,Low
af2acd07fb737766cfdcc208e3d8b456,SSCPL Herbals Conditioner For Dry And Damaged Hair,Sscpl Herbals,Natural > Hair > Conditioner,290,5,2,Low
a7d097919716b0811d97b1d7c0727011,Kay Beauty Nail Nourish Nail Enamel Polish - Wine Berry 30,Kay Beauty,Makeup > Nails > Nail Polish,191,4.4,2810,Low
e3a38c69c899b51cbb6b1162764b9eab,MAKE UP FOR EVER Star Lit Glitter - S107 HOLOGRAPHIC SILVER,Make Up For Ever,Makeup > Face > Highlighters,1850,3.9,4,High
626ce2f053dd6ec6c14d8eebafeffa30,Kama Ayurveda Lavender Patchouli Hair Conditioner,Kama Ayurveda,Nan,725,4.2,34,Medium
4d0d469b0ef8d42390e72381f7295a11,TS Color Police Nail Enamel - Glittery Pleasure,Ts,Makeup > Nails > Nail Polish,85,4.3,1564,Low
97d3959672c982635552fd56f866d99f,Moi By Nykaa Epice Eau de Perfume,Nykaa Cosmetics,Fragrance > Women > Perfumes (Edt & Edp),900,4.4,346,Medium
0c3c80e9abaecb66f377d296aab9f1d9,Himalaya Herbals Dryness Defense Protein Shampoo,Himalaya,Natural > Shop By Concern > Hairfall,68,4.3,106,Low
f4ecc16d3dc2ee4c5b71a839c4021a96,Raaga Professional PRO Botanix Repair & Nourish Shampoo-200ml,Raaga Professional,Personal Care > Bath & Shower > Shampoo,350,4.4,21,Low
96b194fb980ef1f505088391c4eadf91,Forest Essentials Soundarya Ultra Rich Body Milk With 24 Karat Gold & SPF 25,Forest Essentials,Skin > Shop By Concern > Skin Dryness,575,3.7,1,Medium
0fa5079fd0dcceb98cd924c9412a5a65,Makeup Revolution Blush Palette - Blush Goddess,Makeup Revolution,Makeup > Combos @ Nykaa,1350,3.8,42,Medium
dd003c628206a0883095295c3708500f,Dunhill Desire Eau De Toilette,Dunhill,Fragrance > Men > Perfumes (Edt & Edp),5100,5,1,High
43f286a62cde98204aab8254501102ed,Himalaya Herbals Intensive Face Moisturizing Lotion,Himalaya,Natural > Body Care > Body Lotions,84,4.1,88,Low
01c2b242fbc8fd77bd32ba018e527139,VLCC Ayurveda Baby Cream,Vlcc,Skin > Shop By Concern > Skin Dryness,70,3.9,14,Low
1e695cfb6162fcdaf1a3125d37a0ba95,Bajaj Nomarks Ayurveda Antimarks Sunscreen SPF 30,Bajaj Nomarks,Natural > Types Of Skin > Combination Skin,49,3.9,24,Low
7195bd44cc2cfbf40d9d2876d3cfc66e,PRADA Luna Rossa Sport Eau De Toilette,Prada,Fragrance > Gifts @ Nykaa,2300,4,1,High
124f291afe9ed7f1fe3d84dfe6fe3245,Jiva Ayurveda Aloe Vera Lotion,Jiva Ayurveda,Natural > Types Of Skin > Normal Skin,77,4,0,Low
ba6b33389175dd066caa8191750b004b,Himalaya Gentle Baby Laundry Wash (Bottle),Himalaya,Mom & Baby > Health & Safety > Detergents & Cleansers,295,4,4,Low
0aa9cd5bbd0b260ba90061f33251c82c,Too Faced Lip Injection Extreme Lip Plumper - Original - Travel Size,Too Faced,Makeup > Lips > Lip Gloss,1050,4,239,Medium
4133f93c0d055cae1573d9a4e3559a25,Aveda Dry Remedy Moisturizing Conditioner,Aveda,Natural > Shop By Concern > Dry & Frizzy Hair,950,4.9,4,Medium
679c76fc4865d7a818968e89cec63436,SOVA Chamomile & Coorgi Narangi Body Wash,Sova,Natural > Types Of Skin > Dry Skin,340,3.7,1,Low
c38e2a29d163a1a8f6903d1d5ce43e6e,M.A.C In Extreme Dimension Lash Mascara / Mini - 3D Black,M.A.C,Nykaa Luxe > Makeup > Eyes > Mascara,1050,4.2,165,Medium
5c5588d44a5fbd35cbef8c4c8303ec28,Trichup Hair Fall Control Hair Oil,Trichup,Natural > Hair > Hair Oil,160,4.2,57,Low
5303428e979007f51b686a49d29e2917,Murad Essential-C Cleanser,Murad,Nykaa Luxe > Skin > Face > Cleanser,990,4.8,6,Medium
15496cfbe7ee2e663d978725a25764d6,L'Occitane Immortelle Divine Cream,L'Occitane,Nykaa Luxe > Shop By Concern > Anti-Ageing,5800,4.3,6,High
499314d9ee2d70fb7a7363773c9d4b68,Lotus Herbal Quincenourish Quince Seed Massage CrÃ¨me,Lotus Herbals,Natural > Skin > Moisturizer,375,4.4,26,Low
68ea21f7e1e10da1b46d108557f5f921,Kama Ayurveda Lavender Patchouli Body Cleanser,Kama Ayurveda,Nykaa Luxe > Brand > Kama Ayurveda,675,4.3,14,Medium
ad673db4c998bbb622ac079eb0c9dc2f,NIVEA Oil-in-Lotion Tender Coconut & Tiare Oil Body Lotion,Nivea,Skin > Body Care > Lotions & Creams,260,4.4,126,Low
679065fea02ed6e1ceaafec36f1673af,Chopard Brilliant Wish Eau De Parfum,Chopard,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),3150,5,1,High
ec0de98311d268b2c533109458d0a682,Tjori Olive & Flaxseed Baby Massage Oil,Tjori,Mom & Baby > Baby Care > Baby Oil,449,5,0,Low
b168a6134e1c9584bf27abe99aa920b7,Just Herbs Ayurvedic Lipstick - Medium Nude Brown Shade no. 12,Just Herbs,Natural > Makeup > Lipstick,633,4.3,22,Medium
8a25d7d17555971297c563a2896acae1,Spawake Moisturising Cold Cream,Spawake,Personal Care > Face > Moisturizer,129,4.2,9,Low
c646fc3fe1072ba3f7c85acae94730f9,Lotus Herbals Cocomoist Cocoa-Butter Moisturising Lotion,Lotus Herbals,Personal Care > Face > Moisturizer,295,4.6,81,Low
1145c9474e1e9d4bcad49e5a99351767,Spinz Master Mover Deodorant Body Spray For Men,Spinz,Men'S Store > Fragrance > Deodorants/Roll-Ons,200,5,1,Low
4f3db032f9627131bc160d06dbdb004a,Raw Nature Helichrysum & Sage Hand & Body Lotion,Raw Nature,Natural > Shop By Concern > Anti Aging,649,3.3,0,Medium
bd6a10b14b3ba5ca5ebafce8062d2fc2,KOCOSTAR Waffle Mask Set - Ice Cream,Kocostar,Skin > Masks > Sheet Masks,378,5,5,Low
9d6f62fba9cf86c5b7825558c3cc6e80,Tea Treasure Rooibos Red Tea 18 Pyramid Tea Bags,Tea Treasure,Health & Wellness > Good For You > Green Tea,269,5,0,Low
b2e73781d5a9aa937eb909adb01193fe,Wet n Wild Color Icon Blush - Fantastic Plastic Pink,Wet N Wild,Makeup > Face > Blush,399,4,1017,Low
0261186cfbfe3041c88fbab962ce6625,Richfeel Hair Conditioner,Richfeel,Personal Care > Bath & Shower > Conditioner,220,3.6,4,Low
26da1a79bac7c05f5f51392edade07ef,Moha Foot Care Cream,Moha,Natural > Body Care > Hands And Feet Care,105,4,40,Low
1d7f0b1ac2b3cddcbf5af0f3611c5594,Skin Secrets Almond Massage Cream,Skin Secrets,Natural > Types Of Skin > Dry Skin,210,3.3,0,Low
0c3049cdfc42ed56916ca70bcb82b02e,SSCPL Herbals Shampoo For Chemically Treated Hair,Sscpl Herbals,Natural > Hair > Shampoo & Cleanser,260,4.4,3,Low
6dfad3c487c760632af43664f1e80484,Inner Sense Organic Antimicrobial Sleeping/Feeding Bra - Blue (32B),Inner Sense,Mom & Baby > Maternity Wear > Maternity Bra,749,3.7,0,Medium
25a0a574f97281c7f08074b9f6145af8,Astaberry Skin Whitening Face Wash - With Mulberry & Liquorice Extracts,Astaberry,Nan,64,4.2,21,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute White Intense Liquid Concealer SPF 25 - Rose Fair,Lakme,Brand > Lakme,600,4.2,253,Medium
cd4f0ca40ac7148d8874cad3924c0671,Dazller Eterna Precious Nail Glitter - 11 Indigo,Dazller Eterna,Makeup > Nails > Nail Polish,150,4.6,14,Low
c9a614a1f7dc2a592dda19aea0aef5e5,Kay Beauty Matte Eyeshadow Stick - Enigma,Kay Beauty,Makeup > Eyes > Eye Shadow,509,4.4,444,Medium
c37278058dc2fe96905336994246e4ed,Olay Moisturizing Cream,Olay,Skin > Moisturizers > Face Moisturizer & Day Cream,299,4.4,477,Low
a55e3e9388ca0b4bc3940fec5f7d66ae,Head & Shoulders 2 in 1 Active Protect Anti Dandruff Shampoo + Conditioner,Head & Shoulders,Nan,185,4.2,56,Low
f5b64585b9489f3423d4bb31e887f916,Beardhood Subtle Citrus Beard Oil,Beardhood,Personal Care > Men'S Grooming > Beard & Moustache Care,200,4.2,8,Low
702d953460d431ffc4bb353ab95c6cd0,Biotique Bio Pink Lentils Matte Look Sun Block Sunscreen SPF 40,Biotique,Skin > Shop By Concern > Skin Brightening,275,3.9,36,Low
abfa1c4a25bc355cca9a331daf8be25e,Himalaya Herbals Gentle Exfoliating Walnut Scrub,Himalaya,Natural > Types Of Skin > Oily Skin,64,4.4,311,Low
82252f975624c9d98e75fe5f372ef4bf,Kevin.Murphy Motion.Lotion Curl Enhancing Lotion,Kevin.Murphy,Hair > Hair Care > Hair Creams & Masks,1975,3.2,4,High
22a845a8abffb40245663d1c13c780ee,Sorich Organics Sunflower Seeds,Sorich Organics,Health & Wellness > Shop By Concern > Bones & Joints,180,4.2,1,Low
ecda249518e87b28ed2bfb73ce265ca0,SSCPL Herbals Mix Fruit Scrub,Sscpl Herbals,Natural > Types Of Skin > Normal Skin,185,4.3,3,Low
b5bbda3e882eb6fda054da285e7b3e08,Aveda Damage Remedy Restructuring Conditioner,Aveda,Natural > Hair > Conditioner,950,4.3,18,Medium
8b918d9fdf69f1582f2fd82dba16e0e3,TONYMOLY Dr.Logy Moisture Mask Sheet,Tonymoly,Nan,138,4.2,47,Low
12048ebf638e3574cba620c0241137ec,Kapiva Ayurveda Apple Cider Vinegar Gummies,Kapiva Ayurveda,Nan,525,5,1,Medium
f5746b3ca6f4ac7cc2e533789e68ab6b,Cadiveu Brasil Cacau Eco Keratin,Cadiveu,Hair > Shop By Hair Type > Straight,7000,5,0,High
10637cc9832223fdde9194240f24a0ab,Deborah 24 Ore Eyebrow Pencil - 281,Deborah,Makeup > Eyes > Eye Brow Enhancers,495,4.2,16,Low
26d69031a684010a56b8b8d8e57ebf48,Forest Essentials Beauty Body Oil Soundarya,Forest Essentials,Skin > Body Care > Massage Oils,2875,3.8,3,High
e18b013ac9cac212485adf40912b50bb,Oxy Whitening Peel Face Wash,Oxy,Skin > Cleansers > Face Wash,179,5,1,Low
571dbb10246e8598f1fca29637d82a68,Forest Essentials Illuminating Ojas Balm,Forest Essentials,Skin > Moisturizers > Night Cream,2050,3.9,8,High
bd22390eb911e4dc14d9f4df3edb3f25,HermÃ¨s Eau D'Orange Verte Eau De Cologne,HermãˆS,Nykaa Luxe > Fragrance > Colognes,5050,4.9,4,High
53d26f408540c44b9cb84a3a0d5c475b,Blue Heaven Xpression Pan Cake - 74 Golden Honey,Blue Heaven,Makeup > Face > Foundation,86,3.3,150,Low
a95d8e01dba53433a09878545f0b6f7b,Goodcare Youth Lift Anti Ageing Cream,Goodcare,Skin > Moisturizers > Face Moisturizer & Day Cream,450,3,2,Low
b22678e308247f2a60b1c819d094ee85,Lime Crime Velvetines Liquid Matte Lipstick - Lulu,Lime Crime,Makeup > Lips > Liquid Lipstick,1900,4.6,65,High
859466f1b459ae4e4b2aa299c1018bc0,SERY Capture D' Matte Lasting Lip Color - Ml06 Red Rush,Sery,Makeup > Lips > Lipstick,549,3.7,5,Medium
1a7947fdf51b1f69d00e2933a039c816,Makeup Revolution Precious Stone Highlighter Palette - Ruby Crush,Makeup Revolution,Makeup > Combos @ Nykaa,1100,4.8,2,Medium
c2be7e1ef97ba2c19c69d1ac953a9cad,Milani Conceal + Perfect Longwear Concealer - Light Beige,Milani,Makeup > Eyes > Under Eye Concealer,1250,4.2,10,Medium
1d0cb62e4ae8c1746e59723f9763fc89,VLCC Insta Glow Gold Bleach,Vlcc,Nan,65,4.2,753,Low
6b95c131190e3a730f5e71fecd97d762,L'Occitane Pivoine Flora Shower Gel,L'Occitane,Nan,710,4,2,Medium
d4e273031089ea24f7cb6de789833fa3,DIOR Miss Dior Absolutely Blooming Eau De Parfum,Dior,Nan,9500,3.5,2,High
0c610ad565589bce6b861960159ac311,Biotique Bio Papaya Visibly Flawless Face Wash For All Skin Types,Biotique,Personal Care > Face > Facewash,60,4.3,2340,Low
f61f3f3887c81a2406485d8f973facac,DeBelle Gel Nail Lacquer - Chrome Gold,Debelle,Makeup > Nails > Nail Polish,315,4,14,Low
d4c9568437b5df4129fea0e9c4f404ad,L'Occitane Shea Butter Extra Gentle Soap - Verbena,L'Occitane,Personal Care > Bath & Shower > Soaps,580,5,1,Medium
98f77830bf9481849c4247b2ee9a585b,Max Factor Face Finity All Day Flawless 3 In 1 Foundation - 40 Light Ivory,Max Factor,Makeup > Face > Face Primer,1199,4.1,13,Medium
324109b6b77cbf327c96adf22927d5df,Focallure Gelitter Eyeliner - # 2 Garnet,Focallure,Makeup > Eyes > Eyeliner,599,3.9,37,Medium
1c4d69d785ee92355c531a9c13369c3a,Niconi Green Apple Cream Face Wash,Niconi,Skin > Cleansers > Face Wash,60,5,2,Low
d2a3d94a46d8e51e9cd2cf5a48f65716,Biotique Bio Kelp Protein Shampoo For Falling Hair,Biotique,Natural > Hair > Shampoo & Cleanser,79,4,3522,Low
2f581245aa21e41d312fb0f3a8e39bca,VLCC 3 In 1 Intensive Care Cold Cream SPF 20,Vlcc,Skin > Shop By Concern > Skin Dryness,65,4.4,79,Low
38bf46435f734f5e0ab64b1ed8b2eb74,Jean Paul Gaultier Le Beau Eau De Toilette For Men,Jean Paul Gaultier,Men'S Store > Gifts @ Nykaa,3360,4.2,0,High
b99a5a275dc41fb3dcab986d907dfbfc,Fuschia Crystal Rose Bath Salt,Fuschia,Nan,213,4.2,1,Low
dd20f21f3906b29e73413d0435bc502d,Nykaa Sealed with a Kiss! Lipstick Palette - Girl Boss 01,Nykaa Cosmetics,Makeup > Makeup Kits > Face Palettes,650,4.1,1191,Medium
4ad5dff84ad7ce8b5e0092b897c4a6f3,Plix The Plant Fix Strength Vegan Post Workout Chocolate Flavour Protein Powder,Plix,Men'S Store > Wellness > Sports Nutrition,2340,5,0,High
5bc1209dd118bae56cdca80fcc9f0926,Allin Exporters Ylang Ylang Oil,Allin Exporters,Nan,171,5,0,Low
f712c91685d9daf8eb0e864c0d017d5a,Dhathri Hair Care Plus Oil,Dhathri,Natural > Hair > Hair Oil,248,4.5,15,Low
29fc2b3a6ceb24b488888662899c98b2,Silkberry Jasmine & Mogra Body Butter,Silkberry,Natural > Body Care > Body Lotions,360,5,3,Low
19afa069893b40a87c454f3462088624,Givenchy Rouge Interdit Rouge - 10 Boyish Rose,Givenchy,Makeup > Lips > Lipstick,2750,4.2,3,High
27d9c744a77647d1cd61c7cd40cba41b,Estee Lauder Double Wear Stay In Place Eye Pencil - Emerald Volt,Estee Lauder,Nan,1900,4.2,25,High
e0e82ab5efdda5baa4aff10e3c0e231b,Ponds Sun Protect Non-Oily Sunscreen SPF 30,Ponds,Skin > Moisturizers > Face Moisturizer & Day Cream,99,4.2,320,Low
b977895c5330c41b517f8f0cfc31d469,Debon Herbals Aloe Vera Shampoo,Debon Herbals,Natural > Hair > Shampoo & Cleanser,210,3.5,3,Low
e0750982df54c3f7c1e295a1456a3a90,Kay Beauty Nail Nourish Nail Enamel Polish - Sun Baked 17,Kay Beauty,Makeup > Nails > Nail Polish,191,4.4,2823,Low
aa0494ff245cb8dee83909510899cca9,The Body Shop Exfoliating Skin Towel - Pink,The Body Shop,Nan,396,4.4,14,Low
318414351a1f0536afc895334cda1955,Maybelline New York Color Sensational Creamy Matte Lipstick The Bricks-City Heat Collection - 4 Soho Nudes,Maybelline New York,Makeup > Lips > Lipstick,299,4.3,1247,Low
d842290e0844d2822f1a84e8a35bf2d7,Biotique Bio Honey Gel Refreshing Foaming Face Wash,Biotique,Natural > Shop By Concern > Pigmentation,65,4.3,1121,Low
659522c44a92f894d91d0a964d51f062,Note Mineral Blusher - 103,Note,Makeup > Face > Blush,1499,5,2,Medium
be87aa718721aa601b03cd96f0d0265c,Allin Exporters Steam Distilled Lemon Essential Oil,Allin Exporters,Skin > Body Care > Massage Oils,277,5,1,Low
6972eafff8e3af779fda3a3d394a98da,L.A. Colors Highlight & Contour Palette - Light to Medium,L.A. Colors,Makeup > Face > Contour,325,3.8,58,Low
f4dac5563c8ea8b7a811b8d2ab793cac,Davidoff Horizon Eau De Toilette,Davidoff,Nan,2300,4.6,3,High
12fba3d32110d4da98af7ccb24afb952,Himalaya Herbals Clear Complexion Whitening Face Scrub,Himalaya,Brand > Himalaya,64,4.3,189,Low
e0299f224fba5d0b6ab39c3971cc7825,Beaver Professional Marula Oil Conditioner pH 4.5-5.5,Beaver Professional,Hair > Shop By Concern > Color Protection,960,4,1,Medium
286eacc8e99c57c75bb078c757b167ca,L'Oreal Paris Smooth Intense Shampoo,L'Oreal Paris,Men'S Store > Hair Care > Shampoo,150,4.1,108,Low
1b156af4eaf823dbecf325761120e7a8,Biotique Bio Thyme Volume Conditioner For Fine & Thinning Hair,Biotique,Brand > Biotique,49,3.9,223,Low
68aae7645878702f74a0984c4a7f4f21,Palladio Velvet Matte Cream Lip Color - Suede,Palladio,Makeup > Lips > Liquid Lipstick,699,4,22,Medium
4d9a3ff7951c4fea10942ade607e7d38,The Face Shop Club Ryan Velvet Lip Tint - Graceful Rose,The Face Shop,Makeup > Lips > Liquid Lipstick,793,4.5,22,Medium
599d49f6c86c76e1bf18146a63f5af34,Organic Harvest Skin Lightening Face Wash,Organic Harvest,Natural > Shop By Concern > Skin Lightening,205,4.1,45,Low
5303428e979007f51b686a49d29e2917,Murad Essential-C Cleanser,Murad,Skin > Shop By Concern > Skin Brightening,990,4.8,6,Medium
f8fe805a206b0f782ae403f606523128,Rimmel London Lasting Matte Foundation - 001 Fair Porcelain,Rimmel London,Makeup > Face > Foundation,799,4.5,8,Medium
7da128a8e238e0db67e4ef2c07fedb40,Zerb Gold Moisturizing Gel,Zerb,Skin > Moisturizers > Face Moisturizer & Day Cream,250,5,1,Low
fd955ee3b5b39b7c28f4bcc3aa7141ae,Lime Crime Plushies Soft Matte Lipstick - Butterscotch,Lime Crime,Makeup > Lips > Liquid Lipstick,1900,5,22,High
bd03ea05a5c6302a10fe52b4d126820d,Parachute Advansed Olive & Almond Body Oil,Parachute,Natural > Types Of Skin > Dry Skin,74,4.3,12,Low
18901030656771890103000000300000000000LRLE77AIN,Liril Lemon & Tea Tree Soap Oil,Liril,Skin > Body Care > Soaps,32,4.4,34,Low
642768c887b2ba887816b38d5b4d429d,Lakme Absolute Argan Oil Serum Foundation SPF 45 - Cool Walnut,Lakme Absolute,Makeup > Face > Foundation,353,4.1,664,Low
77728fba1e361cc2b4c86217351d7bd2,Just Herbs Ayurvedic Soya Protein Dandruff Control Shampoo,Just Herbs,Hair > Shop By Concern > Color Protection,155,4.8,2,Low
3f6160e415ca983b8ae0e95b52e23183,Coco Soul Conditioner Hair + Scalp With Virgin King Coconut Oil,Coco Soul,Hair > Hair Care > Conditioner,719,3.9,15,Medium
84a9bbc12ad6423a61753671339985d1,Astaberry Neem & Aloe Face Wash With Lamon & Basil Extracts (60ml),Astaberry,Natural > Types Of Skin > Combination Skin,75,4.2,7,Low
18901030685191890103000000300000000000LCRP100IN,Lakme True Wear Color Crush - 04,Lakme,Makeup > Nails > Nail Polish,170,4.1,444,Low
6848fb2c83b0af6885b36531a8f60c22,Too Faced Melted Matte Lipstick - Bend & Snap!,Too Faced,Nan,1600,4.6,150,High
e74fad5f7158b5ac5669f4703e605fb4,Lime Crime Lip Blaze Cream Liquid Lipstick - Herb,Lime Crime,Makeup > Lips > Liquid Lipstick,1900,4.5,11,High
c641fb7955e619fe046effe6c0817649,The Body Care Peach Cream,The Body Care,Skin > Shop By Concern > Sun Protection,89,3.9,4,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Absolute Spotlight Eye Shadow Palette - Stilettos,Lakme,Makeup > Combos @ Nykaa,995,4.4,47,Medium
3fc2fc49e38c74c2351092bde9f86fa3,Sulwhasoo First Care Activating Serum,Sulwhasoo,Nykaa Luxe > Shop By Concern > Anti-Ageing,1665,4.5,84,High
d39a482011e096e8af8d02c39a770801,Olivia Shiner Bleach,Olivia,Skin > Masks > Masks & Peels,80,4.2,19,Low
5934995467eec9dcd0597338f8a35bc3,Carolina Herrera Bad Boy Eau De Toilette,Carolina Herrera,Nan,4500,4.3,3,High
92ba9135ac78e742ac259b01d1ad5570,Faces Canada Ultime Pro Matte Mini Lip Crayon with Free Sharpener - I Am Your's 08,Faces Canada,Makeup > Lips > Lip Crayon,494,4.3,344,Low
b1842996d1acb094c177fdeef5910301,Skin Secrets Papaya Facial Kit Free Gulab Neer 100ml,Skin Secrets,Natural > Types Of Skin > Dry Skin,240,3.7,1,Low
cbc793677dd491dc879d4d28f8dab9d0,Himalaya Stretch Mark Cream For Moms,Himalaya,Skin > Body Care > Lotions & Creams,150,3.9,8,Low
18901030685191890103000000300000000000LCRP100IN,Lakme Peach Milk Moisturiser SPF 24 PA++,Lakme,Skin > Body Care > Lotions & Creams,125,4.4,1470,Low
718a642688cf9ffad6e98bda4b872b58,Nykaa Skin Potion Anti-Pollution Facial Oil,Nykaa Naturals,Skin > Shop By Concern > Skin Brightening,524,4.2,2432,Medium
8a153370da6f60a9c3415a4fe7d922b8,Nykaa Home Safe - Disinfectant Floor Cleaner - Floral,Nykaa Naturals,Brand > Nykaa Naturals,139,4.3,27,Low
1656d3f66242ff420f8c1cd903b4c792,Wet n Wild Rebel Rose MegaLast Liquid Catsuit High Shine Liquid Lipstick - Bud Romance,Wet N Wild,Makeup > Lips > Liquid Lipstick,499,3.6,8,Low
453339f1c61f052c4763be98fe8e21bf,Issey Miyake L'Eau Super Majeure D'Issey Eau De Toilette,Issey Miyake,Fragrance > Gifts @ Nykaa,3115,5,0,High
20732b964f69b87df5fa8f50ae337b35,Trichup Healthy - Long & Strong Neem Heena & Aloe Vera Hair Shampoo,Trichup,Natural > Shop By Concern > Hairfall,85,4.7,32,Low
6ac07703f92ef66fe348cff81e65a9d1,Forest Essentials Soundarya Radiance Cream With 24K Gold SPF25,Forest Essentials,Nykaa Luxe > Skin > Face > Sunscreen,1595,4.2,310,High
