Product Id,Product Name,Product Brand,Product Category,Product Price,Product Rating,Product Reviews Count,Price Range
21071cc1f2597b8611ca7bf73af018e7,Smashbox Always On Liquid Lipstick - Gula-Bae,Smashbox,Makeup > Lips > Liquid Lipstick,2100,4.4,1192,High
f9dd05d9f68bbe8c8b3078e9bf6df65c,MESMARA Sesame Oil,Mesmara,Nan,212,4.7,4,Low
4b4ad5e62117ca244e00c91cf79e789e,Lotus Herbals Safe Sun Block Cream SPF 30 PA++ (Indian Summer Formula),Lotus Herbals,Natural > Types Of Skin > Dry Skin,225,4.3,258,Low
be0ee0484baf5fedc635c33ed15d2aed,Dr. Sheth's Basic Brightening Youth Glotion,Dr. Sheth'S,Skin > Shop By Concern > Skin Brightening,850,5,14,Medium
296a168244d493ec245686497c19a7ba,L'Occitane Amande Concentre De Lait Milk Concentrate With Almond Milk,L'Occitane,Nan,1050,4.8,0,Medium
ad442a86c908d0c243205b21bc45abc7,Daily Life Forever52 Air Foundation SPF 20 - AFD005,Daily Life Forever52,Makeup > Face > Foundation,850,3.9,9,Medium
7e5b9a46329057194cdde018a35e0137,Incolor Exposed Studio Skin Concealer - 5,Incolor,Makeup > Eyes > Under Eye Concealer,275,3.9,2,Low
6b163a3de253aa623d26ef05b6ffd249,Closeup Nature Boost Anti Germ Mouthwash,Close-Up,Natural > Body Care > Oral Care,105,4.4,9,Low
3ed57b335cbfea416e88c7ef63c6098a,Chambor Eyebrow Pencil - Dark Brown #02,Chambor,Makeup > Eyes > Eye Brow Enhancers,595,4.6,12,Medium
caf7f9e48f698921dbd4b216bfd7922a,theBalm Shadow And Blush - CabanaBoy,Thebalm,Makeup > Makeup Kits > Eye Palettes,1799,4.4,44,High
a9f0efd23c20338908f52a330f014bcf,Denver Black Code Soap for Men,Denver,Skin > Body Care > Soaps,45,4.3,15,Low
87f282c0f25621dd2f78f3c3caad9331,The Moms Co. Natural Vita Rich Face Serum (8 ml),The Moms Co.,Skin > Moisturizers > Serums & Essence,249,4.1,51,Low
1587dae62ed857fb397ca039125c4ac1,Astaberry Oxy + Bleach Creme,Astaberry,Natural > Types Of Skin > Combination Skin,75,4.2,3,Low
4432406fa34344aec70a8a89d4e5c640,Kay Beauty Metallic Lip Highlighter - Cover Girl,Kay Beauty,Makeup > Lips > Liquid Lipstick,594,4,274,Medium
3a6684e3a584d25f731f13c05284fc67,Godrej Protekt Germ Protection Hand Sanitizer,Godrej Protekt,Personal Care > Hands & Feet > Hand Sanitizer,25,4.4,70,Low
abf377218604a1ddd3e61fd4600001ad,Nykaa BlendMaster All-rounder Makeup Perfecting Sponge Beauty Blender - Green,Nykaa Cosmetics,Makeup > Tools & Brushes > Sponges & Applicators,361,4.2,1024,Low
6c0894c01473c3d16bc8c1b296901580,Ponds Moisturising Cold Cream,Ponds,Personal Care > Face > Moisturizer,89,4.5,316,Low
bf87bc8f2ae088813269218c0bef1e22,Nature's Essence Gold Bleach with Free Aloevera Gel Worth 10/-,Nature'S Essence,Natural > Types Of Skin > Normal Skin,53,4.2,73,Low
8c8f9aca137eb6a99dc0007faeae7f9a,The Moms Co. Natural Vita Rich Face Cream (25 ml),The Moms Co.,Natural > Shop By Concern > Pigmentation,314,4.1,20,Low
1be8b4283d6fbfc706ba2279002fc785,The Moms Co. Tear-Free Natural Baby Shampoo with Organic Argan and Moringa Oils,The Moms Co.,Personal Care > Bath & Shower > Shampoo,393,4.3,170,Low
ce8e085f6e6a0f4153861f8928e204a4,Jaquline USA Matte Stick Velvet Matte Lipstick - Boss Girl,Jaquline Usa,Makeup > Lips > Lipstick,325,4,16,Low
1e2394ad0fa57b3af03f0a112be365fc,Bobbi Brown Extra Illuminating Moisture Balm - Bare Glow,Bobbi Brown,Makeup > Face > Bb & Cc Cream,7900,4.5,13,High
dbd95d9ccb304445bb727ff6a1b5093c,Aroma Magic Neem & Tea Tree Face Wash Acne Control & Oil Balancing (Oily Skin),Aroma Magic,Natural > Trending Searches > Tea Tree Oil,95,4.3,2564,Low
fbe59721a5e29ad76fc386eb1e4270ef,Biotique Bio Papaya Revitalizing Tan removal Scrub,Biotique,Skin > Cleansers > Scrubs & Exfoliators,75,4.4,8513,Low
ea5c4e9addb44f04472d6666223034dd,Garnier Wrinkle Lift Anti-Ageing Cream,Garnier,Skin > Eye Care > Dark Circles & Wrinkles,150,4.4,1907,Low
fd5717a600e1a7eb9d43e551bec79b38,Bombay Shaving Company Charcoal Face Pack,Bombay Shaving Company,Nan,139,4.5,7,Low
c304773b172f576d7d957d740600590e,Big Muscles Nutrition Quick Mass Malt Chocolate Powder,Big Muscles,Health & Wellness > Weight Management > Weight Gain,1020,4.8,0,Medium
ce7cd26fb3a7c5102fb6f56364251309,Richfeel Luxury Gold Bleach Kit - 28g,Richfeel,Natural > Types Of Skin > Normal Skin,67,4,23,Low
3b98a5809c74eabd685056d6c1fc47a9,Durex Extended Pleasure,Durex,Men'S Store > Wellness > Sexual Wellness,180,4,3,Low
c45c0847ebd8b7c4e33a2771bdca8d78,Rimmel London Lasting Finish 25 Hour Foundation - Natural Beige,Rimmel London,Makeup > Face > Foundation,750,4.1,34,Medium
7cea3e382b465acd40850c6bd03ffa76,Zerb Fresh Lemon Face Scrub,Zerb,Skin > Shop By Concern > Pore Care,299,5,0,Low
18901030728867890103000000300000000000VHWF1R8IN,Vaseline Healthy Bright Sun + Pollution Protection Body Lotion SPF 30,Vaseline,Skin > Sun Care > Body Sunscreen,135,4.4,294,Low
fcb5b64663688ccdbfa34c3617b64588,Masaba By Nykaa Lipstick - Touch Me Not,Nykaa Cosmetics,Makeup > Lips > Lipstick,449,4.2,2256,Low
426643704ebc835a683b76c78d05ea4c,Guerlain Parure Gold Precious Light Concealer - 02 Precious Light,Guerlain,Makeup > Face > Concealer,3250,4.5,1,High
f8121ca498c237d5241b19d7d8604a89,Gatsby Styling Hair Cream Hard Setting - Neat & Arrange,Gatsby,Hair > Hair Styling > Gels & Waxes,80,4.2,7,Low
a16e2eaa8fcb13ed27f79b8eb7705166,O3+ Brightening & Whitening Face Wash,O3+,Skin > Shop By Concern > Skin Brightening,650,4.2,48,Medium
7bc1f06a82c449e78f8d8b540088dbc7,Himalaya Herbals Dryness Defense Detangler And Conditioner (100ml),Himalaya,Natural > Shop By Concern > Dry & Frizzy Hair,90,4.2,135,Low
ebdfe66af7dee6e029f7b913b2a350f3,Spawake Pimple Solution Refreshing Face Wash,Spawake,Skin > Shop By Concern > Oil Control,82,4.2,35,Low
23d041e478624d9263254481d90773ba,QUINOAPLEX R3 Rapid Hair Renewal Formula,Quinoaplex R3,Natural > Shop By Concern > Hairfall,3999,4,1,High
79e976c48eda4027f0f4b03fff577533,M.A.C Lustre Lipstick - Touch,M.A.C,Nan,1700,4.4,101,High
380859349bcd3b48b6ca1a1b845d5126,Gucci Guilty Eau De Toilette For Him,Gucci,Nan,5400,5,0,High
74a59b54496922f52b538d573633dff7,Forest Essentials Hair Conditioner - Bhringraj & Shikakai (Travel Mini),Forest Essentials,Natural > Shop By Concern > Hairfall,350,4.4,100,Low
7d28fe12edafeaacbf663861d012d5d0,Burberry My Burberry Eau De Toilette,Burberry,Nykaa Luxe > Fragrance > Perfumes (Edp/Edt),3680,5,1,High
78de84195c926351c22cbd457d9d9f3a,Makeup Revolution Luxury Baking Powder - Terracotta,Makeup Revolution,Makeup > Face > Compact,850,3.9,24,Medium
0261186cfbfe3041c88fbab962ce6625,Richfeel Hair Conditioner,Richfeel,Natural > Hair > Conditioner,220,3.6,4,Low
59b38e15e3b5a371be0ccadea37da772,L'Oreal Paris Color Riche Moist Matte Lipstick - 248 Flatter Me Nude,L'Oreal Paris,Makeup > Lips > Lipstick,375,4.3,2175,Low
d0f197749c94dd70df643703e649c1f8,Incolor Exposed Better Skin Matte Foundation - 2,Incolor,Makeup > Face > Foundation,295,4.4,1,Low
718a642688cf9ffad6e98bda4b872b58,Nykaa Skin Potion Anti-Pollution Facial Oil,Nykaa Naturals,Natural > Aromatherapy > Essential Oils,524,4.2,2459,Medium
bd938139a2abed05f8adb4c777408bf5,Kama Ayurveda Cold Pressed Organic Neem Oil,Kama Ayurveda,Skin > Moisturizers > Face Oils,315,4.4,125,Low
df491bbe99958f73ae08f65febbe183e,Himalaya Anti-Hair Fall Shampoo With Bhringaraja,Himalaya,Brand > Himalaya,74,4.2,654,Low
6e60153dd5ad80d654d16faecdc2c334,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow - Firework,Nykaa Cosmetics,Makeup > Lips > Liquid Lipstick,249,3.9,63,Low
0419250ea105a0b2e77d86a625b26a4f,Neemli Naturals Glycolic Acid & Hydrolysed Collagen Pit Repair Concentrate,Neemli Naturals,Natural > Shop By Concern > Pigmentation,675,4.5,11,Medium
dd20f21f3906b29e73413d0435bc502d,Nykaa Sealed with a Kiss! Lipstick Palette - Girl Boss 01,Nykaa Cosmetics,Makeup > Makeup Kits > Face Palettes,650,4.1,1189,Medium
603c432db23638865c00000bf14342f3,Organic Harvest Hand Wash with Goodness of Alcohol and Tea Tree,Organic Harvest,Personal Care > Hands & Feet > Handwash,115,3,2,Low
d07c204d64ca80bf7b95cf144efdaa7e,Olivia Oxygen Bleach,Olivia,Skin > Kits & Combos > Combos @ Nykaa,80,4.2,4,Low
96b194fb980ef1f505088391c4eadf91,Forest Essentials Soundarya Ultra Rich Body Milk With 24 Karat Gold & SPF 25,Forest Essentials,Skin > Body Care > Lotions & Creams,575,3.7,1,Medium
82802fa6ef12a43a7091089d5a66ebab,Miss Claire Shimmer Dust - 13,Miss Claire,Makeup > Eyes > Eye Shadow,295,4.2,40,Low
f01f03b08350e6d7a6f1b21f3badee0f,Clinique Moisture Surge CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30 - Medium,Clinique,Skin > Moisturizers > Bb & Cc Cream,3850,3.7,19,High
1f4dce9649d4773b50ec700ef3bbb1a0,Too Faced Better Than Sex Mascara Travel Size - Black,Too Faced,Makeup > Eyes > Mascara,1050,4.5,265,Medium
74d3d4e95b8f566511782b34f847641d,The Moms Co. Natural Baby Lotion,The Moms Co.,Personal Care > Body > Lotions & Creams,393,4.5,177,Low
4dff56817b4f819fff5e5a32d172bc6c,Davidoff Cool Water Woman Wave Eau De Toilette,Davidoff,Fragrance > Women > Perfumes (Edt & Edp),2800,3,2,High
8b3728de21db03875ec09e5297709845,M.A.C Lipglass / Mini - Candy Box,M.A.C,Makeup > Lips > Lip Gloss,1050,4,145,Medium
6318c64bf65ba7bb16f26019a97e14e3,Himalaya Herbals Tan Removal Orange Face Wash,Himalaya,Skin > Cleansers > Face Wash,67,4.3,645,Low
8de8c32664f4f70a457550cad2745a65,Biotique Bio White Orchid Skin Whitening Body Lotion,Biotique,Nan,64,4.1,544,Low
93a934484d8cf2f3c5e977ceeca32187,Faces Canada Ultime Pro Matte Mini Lip Crayon with Free Sharpener - Midnight Rose 02,Faces Canada,Makeup > Combos @ Nykaa,439,4.3,344,Low
4e3de600ff30c62dc80e53b7a605b792,Spawake Whitening Fairness Gel Cream SPF15 PA++,Spawake,Skin > Moisturizers > Face Moisturizer & Day Cream,129,3.9,5,Low
ad1252615de60176db2218964f1d0389,Burberry Brit For Her Eau De Parfum,Burberry,Nan,3400,5,2,High
a65198c4bfe554e24d0bfee85dbe1f60,Lotus Herbals Tea Tree & Cinnamon Anti-acne Oil Control Face Wash,Lotus Herbals,Natural > Trending Searches > Tea Tree Oil,140,4.5,397,Low
afef5dcb0f7569900cef85484dec383e,Kama Ayurveda Sensitive Skin Cleansing Foam With Sandalwood & Aloe Vera,Kama Ayurveda,Nykaa Luxe > Shop By Concern > Oil Control,795,4.2,41,Medium
fe33d560a358bc981675ab735de6f162,Maybelline New York Color Sensational The Loaded Bolds Lipstick - 08 Sunny Coral,Maybelline New York,Makeup > Lips > Lipstick,238,4.4,1522,Low
08901030701788890103000000300000000000TRPB1R3IN,Tresemme Botanique Nourish & Replenish Shampoo,Tresemme,Personal Care > Bath & Shower > Shampoo,130,4.3,1357,Low
8ceb1264c220af733ee18902de2e82f9,Revolution Pro Supreme Lipstick - Haywire,Revolution Pro,Makeup > Lips > Lipstick,348,3.7,6,Low
8d2a7bd74e83d0159c983bd896f60d7a,Aveda Wooden Paddle Brush,Aveda,Hair > Tools & Accessories > Hair Brushes,2050,4.7,11,High
7a59dcb702c5dfa97f539d9bbba46ddd,Paco Rabanne Lady Million Prive Eau De Parfum,Paco Rabanne,Nan,4219,4.2,1,High
45cbf6c79386505e6d6215e4d7ce9978,Dhathri Dheedi Anti-Hair Fall For Controlling Hair Fall Naturally Herbal Shampoo,Dhathri,Personal Care > Bath & Shower > Shampoo,98,4.3,4,Low
445b2a2c037a252acc2e06d76518d0d4,Pahadi Local Gutti Ka Tel (Apricot Kernel Oil),Pahadi Local,Skin > Body Care > Massage Oils,775,4.9,2,Medium
e138d5f8ab35638b5af8ba80410fe95a,PRADA L'Homme Intense Eau De Parfum,Prada,Fragrance > Men > Perfumes (Edt & Edp),3559,5,0,High
0a2f676c70d6769d8d0f1b6e03f0025c,SSCPL Herbals Keshkalap Advanced Sesame Hair Oil,Sscpl Herbals,Nan,240,4.7,2,Low
4133f93c0d055cae1573d9a4e3559a25,Aveda Dry Remedy Moisturizing Conditioner,Aveda,Hair > Hair Care > Conditioner,950,4.9,4,Medium
2ee76507207b69d63d2368d9b934accb,Wild Stone Hydra Energy Spray Eau De Parfum,Wild Stone,Nan,509,4.3,69,Medium
d4277ea174bf69fd6b781c3d8e7b10e6,Herbal Me Dark Blonde Henna Hair Color - Dark Blonde,Herbal Me,Hair > Shop By Concern > Color Protection,450,4.1,15,Low
1a7edb4f3f0709b6776bd1a54084df85,Clinique Moisture Surge 72-Hour Auto-Replenishing Hydrator Mini,Clinique,Nykaa Luxe > Skin > Face > Moisturisers,890,4.4,4203,Medium
3e8c19d43e41e12d9089dc9abf33e515,Lotus Herbals Baby + Tender Touch Baby Body Lotion,Lotus Herbals,Brand > Lotus Herbals,165,4.7,12,Low
19afa069893b40a87c454f3462088624,Givenchy Rouge Interdit Rouge - 10 Boyish Rose,Givenchy,Makeup > Lips > Lipstick,2750,4.4,2,High
75444cec5d544c9219cce378efd65f65,Nykaa Gold Rush Nail Lacquer - Flicker Gold 114,Nykaa Cosmetics,Makeup > Nails > Nail Polish,199,4.5,411,Low
18901030707725890103000000300000000000DVQF2R1IN,Dove Hair Fall Rescue Shampoo,Dove,Nan,110,4.3,686,Low
ce0f0e5021a1a8119059075ef50de86b,Skin Secrets Cucumber Facial Gel,Skin Secrets,Natural > Types Of Skin > Combination Skin,204,3.7,1,Low
1c4201b5a2d02918abd00951ab020d3e,Aroma Treasures Tea Tree Face Wash,Aroma Treasures,Natural > Shop By Concern > Acne Treatment,240,4.1,48,Low
8eb8e41060ba9295b7f30c965b68d2e6,Kenzo World Eau De Parfum,Kenzo,Fragrance > Women > Perfumes (Edt & Edp),4425,4,1,High
97e169c17f7d3e5c6c24a1a105132507,Kiehl's Men's Oil Eliminator 24 Hour Anti-Shine Moisturizer,Kiehl'S,Nykaa Luxe > Shop By Concern > Oil Control,2100,4.2,8,High
a7088b80157b24c4ec349c5613e54f6a,Ohria Ayurveda Saffron & Geranium Butter,Ohria Ayurveda,Natural > Skin > Under Eye Care,1310,4,1,Medium
a2021197b822edac90272418a470515d,The Hair Kitchen Enrich Hair Oil with Jasmin Extracts,The Hair Kitchen,Natural > Hair > Hair Oil,400,5,1,Low
18901030685191890103000000300000000000LCRP100IN,Lakme 9 to 5 Naturale CC Cream SPF 30 PA++ - Bronze,Lakme,Brand > Lakme,375,4.2,381,Low
a088730f6d7352f64756b26e4de1ba1e,Moha Herbal Face Wash,Moha,Nan,56,4.1,45,Low
75312d6220d260eb5da62a7f141a2b77,Clinique Dramatically Different Hydrating Jelly Mini,Clinique,Nykaa Luxe > Skin > Face > Moisturisers,890,4.2,128,Medium
5a983b899dbe450ffbcc43af7e0149ee,Himalaya Herbals Refreshing Cleansing Milk,Himalaya,Brand > Himalaya,84,4.3,1140,Low
b1f874e953b1ccbfd91098723fe56bc8,Bioderma Sebium H2O Micellaire Water,Bioderma,Nfba 2020 Nominees Online Sale,750,4.2,80,Medium
7db3d23a97984a45d879596f22dca075,Faces Canada Epic Lip Balm - Vanilla 03,Faces Canada,Makeup > Lips > Lip Balm,179,4,239,Low
288cef91a0c51eca48a45d99259e7049,Nykaa Get Cheeky! Blush Duo Palette - Cali Chick 02,Nykaa Cosmetics,Makeup > Combos @ Nykaa,629,4.4,1087,Medium
baff6003970ee77fbdb793ca81dcf3b9,Makeup Revolution Cheek Kit - Fresh Perspective,Makeup Revolution,Makeup > Face > Bronzer,800,4.3,92,Medium
46a325dbb0f93149e6202e339b9e7e56,Max Care Virgin Coconut Oil (Cold Pressed),Max Care,Hair > Shop By Concern > Dry & Frizzy Hair,220,4.6,68,Low
5357445d70d5722066b00be9b96ad43b,Nykaa Naturals Citronella Essential Oil,Nykaa Naturals,Brand > Nykaa Naturals,280,4.2,7483,Low
8afc639447b07af49d440e3bf690e1c3,Charlotte Tilbury Charlotte's Magic Cream,Charlotte Tilbury,Skin > Moisturizers > Face Moisturizer & Day Cream,5650,4,7,High
30e44a225f4e6dd2f06749326bc990ff,Charlotte Tilbury Lip Cheat - Hot Gossip,Charlotte Tilbury,Makeup > Lips > Lip Liner,2200,3.9,5,High
a5c8769a02e6ef77383563eba531664d,Vaadi Herbals Pedicure - Manicure Spa Kit Soothing & Relaxing,Vaadi Herbals,Skin > Shop By Concern > Skin Dryness,265,4.2,420,Low
dd0728751920d389cdcef202bc5b15de,Zerb Almond Nourishing Cream,Zerb,Skin > Moisturizers > Face Moisturizer & Day Cream,299,5,1,Low
09d3b448a24a9e097b04ed0f871073a5,MESMARA Citronella Essential Oil,Mesmara,Natural > Aromatherapy > Essential Oils,349,3,0,Low
2f35a3b71b61319f44ce520ddb8f15bf,Vaadi Herbals Lychee Lip Therapy,Vaadi Herbals,Natural > Makeup > Lip Balm & Gloss,48,4.4,612,Low
38235bada4e5c0ff221960e32499b89c,Aroma Treasures Lavender Face Wash,Aroma Treasures,Natural > Types Of Skin > Normal Skin,240,4.1,13,Low
b65b0fecf6bc9116a509dcb399cb88b4,Vaadi Herbals Dandruff Defense Lemon Shampoo With Corn Rose Conditioner,Vaadi Herbals,Natural > Trending Searches > Tea Tree Oil,128,4.3,4,Low
1ca895c8e54d0c01605b1e559a794ad2,Inner Sense Organic Antimicrobial Soft Nursing Bra Combo of 2 - Black (32B),Inner Sense,Mom & Baby > Maternity Wear > Maternity Bra,1498,3,0,Medium
6c42ec1a5bd5a2ce0eb560dd164897b8,Kiehl's Facial Fuel Energizing Moisture Treatment for Men SPF 19,Kiehl'S,Nykaa Luxe > Skin > Face > Moisturisers,3100,5,1,High
bbd6259b76efdfa363fe3983074af4bb,SUGAR Smudge Me Not Liquid Lipstick - 20 Cocoa Ammo,Sugar,Makeup > Lips > Liquid Lipstick,499,4.2,5642,Low
8dcc9f736d2ac35bcb8359cf45a55eba,Clean & Clear Morning Energy Berry Blast Face Wash,Clean & Clear,Personal Care > Face > Facewash,80,4.6,59,Low
ad673db4c998bbb622ac079eb0c9dc2f,NIVEA Oil-in-Lotion Tender Coconut & Tiare Oil Body Lotion,Nivea,Brand > Nivea,169,4.4,126,Low
46a325dbb0f93149e6202e339b9e7e56,Max Care Virgin Coconut Oil (Cold Pressed),Max Care,Skin > Moisturizers > Face Oils,220,4.6,68,Low
dbd649d4c04857e41272b43b621aa091,Himalaya Herbals Nourishing Face Moisturizing Lotion,Himalaya,Nan,75,4.4,209,Low
a908b31d1f5de8ee26f38a270eb6b4e6,Himalaya Men Daily Nourish Hair Cream,Himalaya,Brand > Himalaya,41,4.5,0,Low
1a6d87dc067f498af54b4b03fdc31889,Nykaa Metal Addict Makeup Bag - Pinktastic!,Nykaa Cosmetics,Makeup > Tools & Brushes > Makeup Pouches,270,3.8,1009,Low
5085ba6c6e55153197da3b7baca30640,Joy Pure Aloe Multi-Benefit Body Lotion,Joy,Skin > Body Care > Lotions & Creams,195,4.4,17,Low
18901030685191890103000000300000000000LCRP100IN,Lakme 9 To 5 Pure Rouge Blusher - Coral Punch,Lakme,Makeup > Face > Blush,500,4.2,512,Medium
ec5e34500114440a135349d3977f0512,NIVEA Soft Light Moisturizing Cream Tropical Fruit Fragrance,Nivea,Personal Care > Hands & Feet > Hand Creams,85,4.4,558,Low
25883da540d236950b64f2c29fc965a6,Ponds Light Moisturiser Non-Oily Fresh Feel With Vitamin E + Glycerine,Ponds,Skin > Moisturizers > Face Moisturizer & Day Cream,120,4.4,2272,Low
4452adf35cb307a3a0b6a8a0da2e65fa,VLCC Insta Glow Oxygen Bleach,Vlcc,Natural > Skin > Cleanser,99,4.2,242,Low
f2a499d73cb52218b1886280d3b5bfb5,Matrix Biolage Colorlast Color Protecting Shampoo,Matrix,Personal Care > Bath & Shower > Shampoo,205,4.3,130,Low
0151305201986bd68fb9bab9c16337d6,Maybelline New York Baby Lips Color Candy Rush Lip Balm - Cotton Candy,Maybelline New York,Makeup > Lips > Lip Balm,190,4.4,157,Low
9f0f38d25dc18f93a15796c74afabb95,VLCC Spf 30 Pa+++ Cocoa Butter Detan Glow Body Lotion (Buy 1 Get 1 Free),Vlcc,Skin > Body Care > Lotions & Creams,399,4.2,25,Low
62a68cd49e6b8474d041884a2f2e4283,Physicians Formula The Healthy Foundation SPF 20 - MW2 Medium Warm 2,Physicians Formula,Makeup > Face > Foundation,1200,4.6,19,Medium
1ad885558d61ed6f63a2345519ae5015,APS Cosmetofood Exfoliating Olive Scrub,Aps Cosmetofood,Natural > Shop By Concern > Tan Removal,600,4.5,3,Medium
fe19790da9d93ff9f431a4b56320f3b4,Jovees Fairness Lotion Water Resistant Sun Screen SPF 25,Jovees,Natural > Types Of Skin > Combination Skin,274,4.5,29,Low
bd42c66c19c1d7d21c57ef4362b99b36,Ralph Lauren Polo Red Intense Eau De Parfum,Ralph Lauren,Nan,4900,5,1,High
f8d07d195abcf8adad9bc744e305876e,Orly Breathable Treatment + Color Nail Lacquer - Stronger Than Ever - Red Shimmer,Orly,Makeup > Nails > Nail Polish,1000,3.5,2,Medium
295daff50e8e854436fc7ea91816590a,BOLLYGLOW Concealer + Corrector Masala - Cocoa,Bollyglow,Makeup > Eyes > Under Eye Concealer,665,3.3,2,Medium
43a298f6fb694f35826da3b2fe726168,L.A. Girl Eye Lux Mesmerizing Eyeshadow - Tropicalize,L.A. Girl,Makeup > Makeup Kits > Eye Palettes,675,4.3,110,Medium
3a5247720e93fd276bd6a797adf7629b,M.A.C Veluxe Pearl Eye Shadow (Pro Palette Refill Pan) - Coppering,M.A.C,Makeup > Makeup Kits > Customize Your Palette,1100,4.9,12,Medium
